"","pedigree","female","male","env","blue","gy_mid_parent","ph_mid_parent","dy_mid_parent"
"1494","AN290/RTx2942","AN290","RTx2942","19CS",132.08,3966.7536,97.79,69
"1495","AN290/RTx2943","AN290","RTx2943","19CS",134.62,3448.2213,99.695,72.5
"1497","ATx2921/R01302","ATx2921","R01302","19CS",148.59,2464.48015,105.41,72.5
"1502","ATx2921/R05330","ATx2921","R05330","19CS",176.53,2922.78865,114.935,73.25
"1505","ATx2921/R05405","ATx2921","R05405","19CS",163.83,3129.56165,95.885,70.25
"1509","ATx2921/R07178","ATx2921","R07178","19CS",143.51,3393.20125,100.33,70.25
"1518","ATx2921/R12145","ATx2921","R12145","19CS",138.43,2996.95825,106.68,73.25
"1522","ATx2921/R12157","ATx2921","R12157","19CS",138.43,3603.33285,111.76,71.75
"1525","ATx2921/RTx2914","ATx2921","RTx2914","19CS",152.4,2994.9823,107.95,71.75
"1528","ATx2921/RTx2918","ATx2921","RTx2918","19CS",144.78,3482.04945,106.68,70.5
"1543","ATx2923/R03248","ATx2923","R03248","19CS",140.97,3612.8601,92.71,70
"1545","ATx2923/R04104","ATx2923","R04104","19CS",143.51,3963.0593,102.235,69.5
"1546","ATx2923/R05330","ATx2923","R05330","19CS",148.59,3168.3295,109.22,72.5
"1549","ATx2923/R05405","ATx2923","R05405","19CS",153.67,3375.1025,90.17,69.5
"1550","ATx2923/R05425","ATx2923","R05425","19CS",149.86,3001.62765,90.17,69.75
"1555","ATx2923/R08297","ATx2923","R08297","19CS",134.62,3695.3422,97.79,69.5
"1559","ATx2923/R11158","ATx2923","R11158","19CS",146.05,3432.40225,100.965,69.5
"1560","ATx2923/R11208","ATx2923","R11208","19CS",114.3,3298.17915,88.265,69.75
"1562","ATx2923/R12145","ATx2923","R12145","19CS",132.08,3242.4991,100.965,72.5
"1568","ATx2923/RTx2913","ATx2923","RTx2913","19CS",147.32,3410.58105,109.22,72.5
"1571","ATx2923/RTx2917","ATx2923","RTx2917","19CS",128.27,3596.0069,100.965,69.5
"1576","ATx2923/RTx2936","ATx2923","RTx2936","19CS",149.86,3150.56015,96.52,71.25
"1588","ATx2924/R04060","ATx2924","R04060","19CS",140.97,4030.2733,111.125,70
"1591","ATx2924/R05386","ATx2924","R05386","19CS",135.89,3788.947,95.25,68.25
"1592","ATx2924/R05393","ATx2924","R05393","19CS",142.24,2403.93625,98.425,71.25
"1595","ATx2924/R05512","ATx2924","R05512","19CS",147.32,2951.10155,97.155,69.75
"1598","ATx2924/R08224","ATx2924","R08224","19CS",171.45,2609.09975,109.855,70.5
"1603","ATx2924/R11158","ATx2924","R11158","19CS",161.29,3498.463,103.505,68.25
"1606","ATx2924/R12145","ATx2924","R12145","19CS",142.24,3308.55985,103.505,71.25
"1616","ATx2924/RTx2918","ATx2924","RTx2918","19CS",146.05,3793.65105,103.505,68.5
"1618","ATx2924/RTx2920","ATx2924","RTx2920","19CS",134.62,3443.9644,93.98,68.25
"1620","ATx2924/RTx2936","ATx2924","RTx2936","19CS",162.56,3216.6209,99.06,70
"1624","ATx2924/RTx2940","ATx2924","RTx2940","19CS",133.35,3724.0702,99.06,68.5
"1625","ATx2924/RTx2941","ATx2924","RTx2941","19CS",147.32,2935.02245,101.6,71.25
"1629","ATx2926/R01302","ATx2926","R01302","19CS",147.32,2725.7606,104.14,71
"1636","ATx2926/R05393","ATx2926","R05393","19CS",139.7,2353.6151,100.33,71.75
"1637","ATx2926/R05405","ATx2926","R05405","19CS",167.64,3390.8421,94.615,68.75
"1640","ATx2926/R07161","ATx2926","R07161","19CS",160.02,3388.2485,116.205,69.5
"1643","ATx2926/R08297","ATx2926","R08297","19CS",142.24,3711.0818,102.235,68.75
"1645","ATx2926/R08304","ATx2926","R08304","19CS",165.1,3860.9433,108.585,68.75
"1652","ATx2926/R12154","ATx2926","R12154","19CS",130.81,3314.10455,102.235,70.75
"1656","ATx2926/RTx2913","ATx2926","RTx2913","19CS",151.13,3426.32065,113.665,71.75
"1659","ATx2926/RTx2917","ATx2926","RTx2917","19CS",138.43,3611.7465,105.41,68.75
"1661","ATx2926/RTx2919","ATx2926","RTx2919","19CS",142.24,3324.17005,100.33,68.75
"1672","ATx2926/RTx2944","ATx2926","RTx2944","19CS",154.94,2965.88405,102.235,68.75
"1698","ATx2927/R12157","ATx2927","R12157","19CS",144.78,4366.55255,113.665,71.75
"1708","ATx2927/RTx2936","ATx2927","RTx2936","19CS",151.13,3668.239,104.14,72
"1709","ATx2927/RTx2937","ATx2927","RTx2937","19CS",135.89,4107.06085,107.315,70.5
"1717","ATx2930/R01302","ATx2930","R01302","19CS",160.02,2637.3596,100.965,70.25
"1718","ATx2930/R02107","ATx2930","R02107","19CS",156.21,2283.26405,104.14,70.25
"1719","ATx2930/R03248","ATx2930","R03248","19CS",139.7,3540.1987,93.98,68.5
"1724","ATx2930/R05393","ATx2930","R05393","19CS",137.16,2265.2141,97.155,71
"1726","ATx2930/R05425","ATx2930","R05425","19CS",167.64,2928.96625,91.44,68.25
"1729","ATx2930/R07178","ATx2930","R07178","19CS",149.86,3566.0807,95.885,68
"1732","ATx2930/R08303","ATx2930","R08303","19CS",138.43,3461.3827,91.44,68
"1735","ATx2930/R11158","ATx2930","R11158","19CS",161.29,3359.74085,102.235,68
"1739","ATx2930/R12148","ATx2930","R12148","19CS",146.05,3417.12135,102.235,70.25
"1740","ATx2930/R12154","ATx2930","R12154","19CS",148.59,3225.70355,99.06,70
"1750","ATx2930/RTx2920","ATx2930","RTx2920","19CS",133.35,3305.24225,92.71,68
"1756","ATx2930/RTx2940","ATx2930","RTx2940","19CS",139.7,3585.34805,97.79,68.25
"1758","ATx2930/RTx2942","ATx2930","RTx2942","19CS",140.97,3693.74425,105.41,67.5
"1761","ATx2931/R01302","ATx2931","R01302","19CS",160.02,2915.11915,97.79,71.25
"1769","ATx2931/R05405","ATx2931","R05405","19CS",128.27,3580.20065,88.265,69
"1772","ATx2931/R07161","ATx2931","R07161","19CS",168.91,3577.60705,109.855,69.75
"1775","ATx2931/R08297","ATx2931","R08297","19CS",160.02,3900.44035,95.885,69
"1777","ATx2931/R08304","ATx2931","R08304","19CS",172.72,4050.30185,102.235,69
"1778","ATx2931/R08306","ATx2931","R08306","19CS",156.21,3994.7205,95.885,69
"1780","ATx2931/R11208","ATx2931","R11208","19CS",114.3,3503.2773,86.36,69.25
"1796","ATx2931/RTx2936","ATx2931","RTx2936","19CS",166.37,3355.6583,94.615,70.75
"1800","ATx2931/RTx2940","ATx2931","RTx2940","19CS",156.21,3863.1076,94.615,69.25
"1803","ATx2931/RTx2943","ATx2931","RTx2943","19CS",166.37,3452.9715,104.14,72
"1811","ATx2934/R05386","ATx2934","R05386","19CS",132.08,3905.4097,85.725,68
"1819","ATx2934/R08297","ATx2934","R08297","19CS",123.19,3877.86565,90.805,68
"1824","ATx2934/R11208","ATx2934","R11208","19CS",127,3480.7026,81.28,68.25
"1830","ATx2934/R12157","ATx2934","R12157","19CS",130.81,4031.39715,99.06,69.5
"1839","ATx2934/RTx2935","ATx2934","RTx2935","19CS",128.27,3670.63425,90.805,68.25
"1845","ATx2934/RTx2941","ATx2934","RTx2941","19CS",137.16,3051.48515,92.075,71
"1854","ATx3408/R05330","ATx3408","R05330","19CS",154.94,2965.38205,118.11,74
"1870","ATx3408/R12145","ATx3408","R12145","19CS",142.24,3039.55165,109.855,74
"1883","ATx3408/RTx2935","ATx3408","RTx2935","19CS",142.24,3285.16335,106.68,71.25
"1906","ATx3409/R08224","ATx3409","R08224","19CS",127,2158.98055,108.585,73.25
"1942","ATx644/R05330","ATx644","R05330","19CS",134.62,2644.97095,112.395,71.25
"1950","ATx644/R08224","ATx644","R08224","19CS",172.72,2019.68045,110.49,70.5
"1971","ATx644/RTx2935","ATx644","RTx2935","19CS",129.54,2964.75225,100.965,68.5
"1972","ATx644/RTx2936","ATx644","RTx2936","19CS",139.7,2627.2016,99.695,70
"2.1","A01021/R02107","A01021","R02107","19TA",154.94,2575.60995,109.22,68
"13.1","A01021/R07178","A01021","R07178","19TA",152.4,3858.4266,100.965,65.75
"22.1","A01021/R12145","A01021","R12145","19TA",140.97,3462.1836,107.315,68.75
"35.1","A01021/RTx2935","A01021","RTx2935","19TA",151.13,3707.7953,104.14,66
"51.1","A01046/R05386","A01046","R05386","19TA",123.19,3505.5339,92.71,71
"64.1","A01046/R11208","A01046","R11208","19TA",125.73,3080.8268,88.265,71.25
"73.1","A01046/RTx2914","A01046","RTx2914","19TA",130.81,3023.1708,102.235,72.5
"92.1","A01362/R04060","A01362","R04060","19TA",139.7,4341.2612,111.125,70.5
"99.1","A01362/R05512","A01362","R05512","19TA",134.62,3262.08945,97.155,70.25
"105.1","A01362/R08304","A01362","R08304","19TA",137.16,4222.25235,106.68,68.75
"115.1","A01362/RTx2912","A01362","RTx2912","19TA",134.62,2520.2426,97.155,71.75
"121.1","A01362/RTx2919","A01362","RTx2919","19TA",135.89,3685.4791,98.425,68.75
"131.1","A01362/RTx2943","A01362","RTx2943","19TA",146.05,3624.922,108.585,71.75
"137.1","A03017/R04104","A03017","R04104","19TA",130.81,4421.70465,109.855,68
"164.1","A03017/RTx2918","A03017","RTx2918","19TA",139.7,4186.23565,108.585,68.25
"180.1","A03032/R04060","A03032","R04060","19TA",127,4105.79865,105.41,70.5
"204.1","A03032/RTx2913","A03032","RTx2913","19TA",143.51,3552.16715,106.045,71.75
"218.1","A03032/RTx2942","A03032","RTx2942","19TA",130.81,3907.99175,100.965,68.25
"225.1","A03040/R04104","A03040","R04104","19TA",148.59,3793.63945,103.505,68.5
"228.1","A03040/R05393","A03040","R05393","19TA",147.32,2168.45565,97.155,71.5
"238.1","A03040/R08306","A03040","R08306","19TA",151.13,3620.2025,99.06,68.5
"241.1","A03040/R12071","A03040","R12071","19TA",152.4,3347.37895,99.06,70
"244.1","A03040/R12154","A03040","R12154","19TA",151.13,3128.9451,99.06,70.5
"251.1","A03040/RTx2917","A03040","RTx2917","19TA",146.05,3426.58705,102.235,68.5
"262.1","A03040/RTx2942","A03040","RTx2942","19TA",157.48,3596.9858,105.41,68
"269.1","A03043/R04104","A03043","R04104","19TA",133.35,3791.8425,103.505,70.25
"271.1","A03043/R05386","A03043","R05386","19TA",130.81,3551.66945,93.98,70.25
"279.1","A03043/R08297","A03043","R08297","19TA",137.16,3524.1254,99.06,70.25
"287.1","A03043/R12148","A03043","R12148","19TA",137.16,3318.56595,102.235,72.5
"298.1","A03043/RTx2920","A03043","RTx2920","19TA",137.16,3206.68685,92.71,70.25
"317.1","A03054/R05405","A03054","R05405","19TA",147.32,3150.6793,82.55,68.25
"333.1","A03054/R12156","A03054","R12156","19TA",123.19,3460.364,97.79,71.25
"344.1","A03054/RTx2936","A03054","RTx2936","19TA",129.54,2926.13695,88.9,70
"349.1","A03054/RTx2941","A03054","RTx2941","19TA",129.54,2644.5385,91.44,71.25
"358.1","A03055/R05330","A03055","R05330","19TA",146.05,2884.94745,107.315,71.25
"367.1","A03055/R08297","A03055","R08297","19TA",130.81,3411.96015,95.885,68.25
"384.1","A03055/RTx2918","A03055","RTx2918","19TA",134.62,3444.20825,99.06,68.5
"394.1","A03055/RTx2942","A03055","RTx2942","19TA",147.32,3483.0236,102.235,67.75
"396.1","A03055/RTx2944","A03055","RTx2944","19TA",135.89,2666.7624,95.885,68.25
"404.1","A03089/R05393","A03089","R05393","19TA",149.86,1231.26415,90.805,74
"422.1","A03089/R12157","A03089","R12157","19TA",134.62,2742.26235,100.965,72.5
"427.1","A03089/RTx2917","A03089","RTx2917","19TA",144.78,2489.39555,95.885,71
"442.1","A03093/R02107","A03093","R02107","19TA",138.43,2691.6882,107.315,70.25
"449.1","A03093/R05405","A03093","R05405","19TA",158.75,3710.86525,94.615,68
"455.1","A03093/R08297","A03093","R08297","19TA",130.81,4031.10495,102.235,68
"468.1","A03093/RTx2913","A03093","RTx2913","19TA",147.32,3746.3438,113.665,71
"474.1","A03093/RTx2920","A03093","RTx2920","19TA",123.19,3713.6664,95.885,68
"484.1","A03093/RTx2944","A03093","RTx2944","19TA",121.92,3285.9072,102.235,68
"490.1","A03121/R05330","A03121","R05330","19TA",147.32,3275.7928,109.22,73.25
"497.1","A03121/R07178","A03121","R07178","19TA",135.89,3746.2054,94.615,70.25
"500.1","A03121/R08303","A03121","R08303","19TA",138.43,3641.5074,90.17,70.25
"512.1","A03121/RTx2913","A03121","RTx2913","19TA",151.13,3518.04435,109.22,73.25
"519.1","A03121/RTx2935","A03121","RTx2935","19TA",137.16,3595.5741,97.79,70.5
"530.1","A05071/R02107","A05071","R02107","19TA",139.7,2427.47835,105.41,70.5
"534.1","A05071/R05330","A05071","R05330","19TA",129.54,3239.8824,111.76,71.25
"538.1","A05071/R05425","A05071","R05425","19TA",134.62,3073.18055,92.71,68.5
"547.1","A05071/R11158","A05071","R11158","19TA",148.59,3503.95515,103.505,68.25
"564.1","A05071/RTx2936","A05071","RTx2936","19TA",135.89,3222.11305,99.06,70
"575.1","A05210/R03248","A05210","R03248","19TA",146.05,3726.3973,103.505,69
"581.1","A05210/R05405","A05210","R05405","19TA",173.99,3488.6397,100.965,68.5
"586.1","A05210/R08224","A05210","R08224","19TA",172.72,2656.5762,118.11,70.75
"596.1","A05210/R12154","A05210","R12154","19TA",158.75,3411.90215,108.585,70.5
"609.1","A05210/RTx2937","A05210","RTx2937","19TA",140.97,3702.9192,110.49,68.75
"615.1","A05210/RTx2943","A05210","RTx2943","19TA",161.29,3361.41055,116.84,71.5
"622.1","A05269/R05330","A05269","R05330","19TA",161.29,3717.8592,116.84,71.75
"632.1","A05269/R08303","A05269","R08303","19TA",138.43,4083.5738,97.79,68.75
"636.1","A05269/R11208","A05269","R11208","19TA",142.24,3847.70885,95.885,69
"649.1","A05269/RTx2919","A05269","RTx2919","19TA",147.32,3857.96015,103.505,68.75
"659.1","A05269/RTx2943","A05269","RTx2943","19TA",158.75,3797.40305,113.665,71.75
"663.1","A06035/R03248","A06035","R03248","19TA",137.16,3688.97485,88.9,68.5
"684.1","A06035/R12154","A06035","R12154","19TA",130.81,3374.4797,93.98,70
"691.1","A06035/RTx2917","A06035","RTx2917","19TA",133.35,3672.12165,97.155,68
"696.1","A06035/RTx2936","A06035","RTx2936","19TA",142.24,3226.6749,92.71,69.75
"722.1","A06036/R08306","A06036","R08306","19TA",148.59,3220.53715,95.885,69.25
"744.1","A06036/RTx2940","A06036","RTx2940","19TA",123.19,3088.92425,94.615,69.5
"762.1","A07118/R08224","A07118","R08224","19TA",156.21,2878.16235,106.68,70.25
"770.1","A07118/R12145","A07118","R12145","19TA",128.27,3577.62245,100.33,71
"774.1","A07118/R12157","A07118","R12157","19TA",130.81,4183.99705,105.41,69.5
"792.1","A07118/RTx2944","A07118","RTx2944","19TA",129.54,3285.2678,97.155,68
"796.1","A07124/R04060","A07124","R04060","19TA",137.16,4209.04355,107.95,69.75
"802.1","A07124/R05425","A07124","R05425","19TA",163.83,3246.45865,89.535,68.25
"811.1","A07124/R11158","A07124","R11158","19TA",138.43,3677.23325,100.33,68
"823.1","A07124/RTx2917","A07124","RTx2917","19TA",139.7,3840.8379,100.33,68
"827.1","A07124/RTx2935","A07124","RTx2935","19TA",140.97,3732.9418,97.155,68.25
"839.1","A08068/R03248","A08068","R03248","19TA",137.16,3740.2071,90.805,70.75
"855.1","A08068/R11158","A08068","R11158","19TA",148.59,3559.74925,99.06,70.25
"869.1","A08068/RTx2919","A08068","RTx2919","19TA",140.97,3435.77745,93.98,70.25
"884.1","A08134/R04060","A08134","R04060","19TA",146.05,3861.5148,111.76,69.75
"893.1","A08134/R07178","A08134","R07178","19TA",149.86,3536.04435,97.79,68
"899.1","A08134/R11158","A08134","R11158","19TA",153.67,3329.7045,104.14,68
"912.1","A08134/RTx2918","A08134","RTx2918","19TA",153.67,3624.89255,104.14,68.25
"920.1","A08134/RTx2940","A08134","RTx2940","19TA",135.89,3555.3117,99.695,68.25
"929.1","A08140/R04104","A08140","R04104","19TA",121.92,3846.6286,97.155,68.5
"931.1","A08140/R05386","A08140","R05386","19TA",137.16,3606.45555,87.63,68.5
"940.1","A08140/R08303","A08140","R08303","19TA",129.54,3417.6134,85.09,68.5
"949.1","A08140/R12156","A08140","R12156","19TA",129.54,3568.3565,100.33,71.5
"969.1","A08158/R01302","A08158","R01302","19TA",144.78,3008.6253,110.49,71
"974.1","A08158/R05330","A08158","R05330","19TA",153.67,3466.9338,120.015,71.75
"982.1","A08158/R08224","A08158","R08224","19TA",165.1,2841.6433,118.11,71
"990.1","A08158/R12145","A08158","R12145","19TA",143.51,3541.1034,111.76,71.75
"995.1","A08158/RTx2912","A08158","RTx2912","19TA",153.67,2441.79825,105.41,71.75
"999.1","A08158/RTx2917","A08158","RTx2917","19TA",147.32,3894.6112,111.76,68.75
"1016.1","A11076/R04060","A11076","R04060","19TA",143.51,4291.62815,108.585,69.25
"1027.1","A11076/R08297","A11076","R08297","19TA",139.7,4022.7578,97.79,67.5
"1036.1","A11076/R12154","A11076","R12154","19TA",139.7,3625.78055,97.79,69.5
"1044.1","A11076/RTx2918","A11076","RTx2918","19TA",139.7,4055.0059,100.965,67.75
"1052.1","A11076/RTx2940","A11076","RTx2940","19TA",137.16,3985.42505,96.52,67.75
"1061.1","A11085/R04104","A11085","R04104","19TA",137.16,3435.3355,104.775,68
"1069.1","A11085/R07178","A11085","R07178","19TA",142.24,3111.0183,97.155,68
"1098.1","A11085/RTx2942","A11085","RTx2942","19TA",146.05,3238.68185,106.68,67.5
"1146.1","AKS116/R02107","AKS116","R02107","19TA",157.48,1866.84955,96.52,70.25
"1168.1","AKS116/R12154","AKS116","R12154","19TA",138.43,2809.28905,91.44,70
"1178.1","AKS116/RTx2920","AKS116","RTx2920","19TA",133.35,2888.82775,85.09,68
"1184.1","AKS116/RTx2940","AKS116","RTx2940","19TA",149.86,3168.93355,90.17,68.25
"1188.1","AKS116/RTx2944","AKS116","RTx2944","19TA",142.24,2461.06855,91.44,68
"1211.1","AKS117/R12148","AKS117","R12148","19TA",144.78,3272.27775,95.885,72.25
"1257.1","AKS118/R12156","AKS118","R12156","19TA",128.27,3577.83515,107.95,73.25
"1262.1","AKS118/RTx2916","AKS118","RTx2916","19TA",139.7,2790.717,100.33,73.25
"1267.1","AKS118/RTx2935","AKS118","RTx2935","19TA",143.51,3381.15875,100.33,70.5
"1283.1","AKS119/R05386","AKS119","R05386","19TA",133.35,3602.833,99.06,69.5
"1287.1","AKS119/R05512","AKS119","R05512","19TA",146.05,2764.98755,100.965,71
"1305.1","AKS119/RTx2914","AKS119","RTx2914","19TA",156.21,3120.4699,108.585,71
"1309.1","AKS119/RTx2919","AKS119","RTx2919","19TA",157.48,3188.3772,102.235,69.5
"1324.1","AKS120/R04060","AKS120","R04060","19TA",152.4,3607.933,111.76,70
"1332.1","AKS120/R07161","AKS120","R07161","19TA",166.37,3016.22935,114.935,69
"1338.1","AKS120/R08306","AKS120","R08306","19TA",157.48,3433.3428,100.965,68.25
"1343","AKS120/R12148","AKS120","R12148","19TA",158.75,3133.5032,104.14,70.5
"1355.1","AKS120/RTx2935","AKS120","RTx2935","19TA",158.75,3131.83125,100.965,68.5
"1364","AKS120/RTx2944","AKS120","RTx2944","19TA",157.48,2593.8649,100.965,68.25
"1384.1","AN263/R11208","AN263","R11208","19TA",114.3,2570.61665,86.36,71.25
"1399.1","AN263/RTx2935","AN263","RTx2935","19TA",132.08,2760.5483,95.885,71.25
"1402.1","AN263/RTx2938","AN263","RTx2938","19TA",116.84,1376.95295,87.63,74.75
"1431.1","AN268/R12148","AN268","R12148","19TA",130.81,3370.75465,93.98,68.25
"1454.1","AN290/R02107","AN290","R02107","19TA",135.89,2556.2734,96.52,71.75
"1459.1","AN290/R05386","AN290","R05386","19TA",123.19,3923.2342,86.36,69.5
"1476.1","AN290/R12154","AN290","R12154","19TA",133.35,3498.7129,91.44,71.5
"1486.1","AN290/RTx2920","AN290","RTx2920","19TA",139.7,3578.2516,85.09,69.5
"1495.1","AN290/RTx2943","AN290","RTx2943","19TA",140.97,3448.2213,99.695,72.5
"1502.1","ATx2921/R05330","ATx2921","R05330","19TA",165.1,2922.78865,114.935,73.25
"1509.1","ATx2921/R07178","ATx2921","R07178","19TA",149.86,3393.20125,100.33,70.25
"1522.1","ATx2921/R12157","ATx2921","R12157","19TA",154.94,3603.33285,111.76,71.75
"1528.1","ATx2921/RTx2918","ATx2921","RTx2918","19TA",149.86,3482.04945,106.68,70.5
"1543.1","ATx2923/R03248","ATx2923","R03248","19TA",144.78,3612.8601,92.71,70
"1549.1","ATx2923/R05405","ATx2923","R05405","19TA",163.83,3375.1025,90.17,69.5
"1555.1","ATx2923/R08297","ATx2923","R08297","19TA",140.97,3695.3422,97.79,69.5
"1560.1","ATx2923/R11208","ATx2923","R11208","19TA",132.08,3298.17915,88.265,69.75
"1568.1","ATx2923/RTx2913","ATx2923","RTx2913","19TA",156.21,3410.58105,109.22,72.5
"1576.1","ATx2923/RTx2936","ATx2923","RTx2936","19TA",152.4,3150.56015,96.52,71.25
"1591.1","ATx2924/R05386","ATx2924","R05386","19TA",137.16,3788.947,95.25,68.25
"1595.1","ATx2924/R05512","ATx2924","R05512","19TA",149.86,2951.10155,97.155,69.75
"1603.1","ATx2924/R11158","ATx2924","R11158","19TA",158.75,3498.463,103.505,68.25
"1616.1","ATx2924/RTx2918","ATx2924","RTx2918","19TA",149.86,3793.65105,103.505,68.5
"1620.1","ATx2924/RTx2936","ATx2924","RTx2936","19TA",154.94,3216.6209,99.06,70
"1625.1","ATx2924/RTx2941","ATx2924","RTx2941","19TA",152.4,2935.02245,101.6,71.25
"1636.1","ATx2926/R05393","ATx2926","R05393","19TA",139.7,2353.6151,100.33,71.75
"1640.1","ATx2926/R07161","ATx2926","R07161","19TA",160.02,3388.2485,116.205,69.5
"1645.1","ATx2926/R08304","ATx2926","R08304","19TA",160.02,3860.9433,108.585,68.75
"1656.1","ATx2926/RTx2913","ATx2926","RTx2913","19TA",154.94,3426.32065,113.665,71.75
"1661.1","ATx2926/RTx2919","ATx2926","RTx2919","19TA",153.67,3324.17005,100.33,68.75
"1698.1","ATx2927/R12157","ATx2927","R12157","19TA",149.86,4366.55255,113.665,71.75
"1709.1","ATx2927/RTx2937","ATx2927","RTx2937","19TA",135.89,4107.06085,107.315,70.5
"1718.1","ATx2930/R02107","ATx2930","R02107","19TA",154.94,2283.26405,104.14,70.25
"1724.1","ATx2930/R05393","ATx2930","R05393","19TA",143.51,2265.2141,97.155,71
"1729.1","ATx2930/R07178","ATx2930","R07178","19TA",151.13,3566.0807,95.885,68
"1735.1","ATx2930/R11158","ATx2930","R11158","19TA",163.83,3359.74085,102.235,68
"1740.1","ATx2930/R12154","ATx2930","R12154","19TA",146.05,3225.70355,99.06,70
"1756.1","ATx2930/RTx2940","ATx2930","RTx2940","19TA",139.7,3585.34805,97.79,68.25
"1761.1","ATx2931/R01302","ATx2931","R01302","19TA",162.56,2915.11915,97.79,71.25
"1772.1","ATx2931/R07161","ATx2931","R07161","19TA",166.37,3577.60705,109.855,69.75
"1777.1","ATx2931/R08304","ATx2931","R08304","19TA",167.64,4050.30185,102.235,69
"1780.1","ATx2931/R11208","ATx2931","R11208","19TA",111.76,3503.2773,86.36,69.25
"1800.1","ATx2931/RTx2940","ATx2931","RTx2940","19TA",152.4,3863.1076,94.615,69.25
"1811.1","ATx2934/R05386","ATx2934","R05386","19TA",137.16,3905.4097,85.725,68
"1824.1","ATx2934/R11208","ATx2934","R11208","19TA",115.57,3480.7026,81.28,68.25
"1839.1","ATx2934/RTx2935","ATx2934","RTx2935","19TA",125.73,3670.63425,90.805,68.25
"1854.1","ATx3408/R05330","ATx3408","R05330","19TA",162.56,2965.38205,118.11,74
"1883.1","ATx3408/RTx2935","ATx3408","RTx2935","19TA",154.94,3285.16335,106.68,71.25
"1942.1","ATx644/R05330","ATx644","R05330","19TA",146.05,2644.97095,112.395,71.25
"1971.1","ATx644/RTx2935","ATx644","RTx2935","19TA",144.78,2964.75225,100.965,68.5
"1.1","A01021/R01302","A01021","R01302","20CS",144.78,2929.7055,106.045,68
"2.2","A01021/R02107","A01021","R02107","20CS",144.78,2575.60995,109.22,68
"10.1","A01021/R05425","A01021","R05425","20CS",167.64,3221.31215,96.52,66
"13.2","A01021/R07178","A01021","R07178","20CS",143.51,3858.4266,100.965,65.75
"19.1","A01021/R11158","A01021","R11158","20CS",158.75,3652.08675,107.315,65.75
"22.2","A01021/R12145","A01021","R12145","20CS",137.16,3462.1836,107.315,68.75
"31.1","A01021/RTx2917","A01021","RTx2917","20CS",144.78,3815.6914,107.315,65.75
