"","file_name","env","cor"
"1","ACC_da_CV1_1.csv","19CS",0.770547524811443
"2","ACC_da_CV1_1.csv","19TA",0.801854372767723
"3","ACC_da_CV1_1.csv","20CS",0.67813677900237
"4","ACC_da_CV1_1.csv","20LY",0.757838717226062
"5","ACC_da_CV1_1.csv","19CS",0.824793614566647
"6","ACC_da_CV1_1.csv","19TA",0.757891242870723
"7","ACC_da_CV1_1.csv","20CS",0.624579867713431
"8","ACC_da_CV1_1.csv","20LY",0.792239325201726
"9","ACC_da_CV1_1.csv","19CS",0.789109758222144
"10","ACC_da_CV1_1.csv","19TA",0.766277426645587
"11","ACC_da_CV1_1.csv","20CS",0.690042874212578
"12","ACC_da_CV1_1.csv","20LY",0.774799091964365
"13","ACC_da_CV1_1.csv","19CS",0.79674489755628
"14","ACC_da_CV1_1.csv","19TA",0.714119964308257
"15","ACC_da_CV1_1.csv","20CS",0.669379501966151
"16","ACC_da_CV1_1.csv","20LY",0.738091727722654
"17","ACC_da_CV1_1.csv","19CS",0.795852565211562
"18","ACC_da_CV1_1.csv","19TA",0.762460348114571
"19","ACC_da_CV1_1.csv","20CS",0.608522655663001
"20","ACC_da_CV1_1.csv","20LY",0.764892489700434
"21","ACC_da_CV1_10.csv","19CS",0.625535494059771
"22","ACC_da_CV1_10.csv","19TA",0.722450756528699
"23","ACC_da_CV1_10.csv","20CS",0.706322494750814
"24","ACC_da_CV1_10.csv","20LY",0.632114235504476
"25","ACC_da_CV1_10.csv","19CS",0.644379786495185
"26","ACC_da_CV1_10.csv","19TA",0.574123419068168
"27","ACC_da_CV1_10.csv","20CS",0.760415714900824
"28","ACC_da_CV1_10.csv","20LY",0.766209093020245
"29","ACC_da_CV1_10.csv","19CS",0.593658805206412
"30","ACC_da_CV1_10.csv","19TA",0.630039997997704
"31","ACC_da_CV1_10.csv","20CS",0.829436403750594
"32","ACC_da_CV1_10.csv","20LY",0.67058916516704
"33","ACC_da_CV1_10.csv","19CS",0.644204144454861
"34","ACC_da_CV1_10.csv","19TA",0.536069158737923
"35","ACC_da_CV1_10.csv","20CS",0.812122669211964
"36","ACC_da_CV1_10.csv","20LY",0.647308659857744
"37","ACC_da_CV1_10.csv","19CS",0.713560012160414
"38","ACC_da_CV1_10.csv","19TA",0.695087017639889
"39","ACC_da_CV1_10.csv","20CS",0.745536580862389
"40","ACC_da_CV1_10.csv","20LY",0.724193369558583
"41","ACC_da_CV1_11.csv","19CS",0.83154334009475
"42","ACC_da_CV1_11.csv","19TA",0.796814678228641
"43","ACC_da_CV1_11.csv","20CS",0.70212864694473
"44","ACC_da_CV1_11.csv","20LY",0.837776636870242
"45","ACC_da_CV1_11.csv","19CS",0.747155851898845
"46","ACC_da_CV1_11.csv","19TA",0.756060747936874
"47","ACC_da_CV1_11.csv","20CS",0.653793908154483
"48","ACC_da_CV1_11.csv","20LY",0.800424633766334
"49","ACC_da_CV1_11.csv","19CS",0.840463862268894
"50","ACC_da_CV1_11.csv","19TA",0.853073887418574
"51","ACC_da_CV1_11.csv","20CS",0.753872280525015
"52","ACC_da_CV1_11.csv","20LY",0.814276489623696
"53","ACC_da_CV1_11.csv","19CS",0.785615380261666
"54","ACC_da_CV1_11.csv","19TA",0.77795318651242
"55","ACC_da_CV1_11.csv","20CS",0.739786503261094
"56","ACC_da_CV1_11.csv","20LY",0.820370529128322
"57","ACC_da_CV1_11.csv","19CS",0.720259536949671
"58","ACC_da_CV1_11.csv","19TA",0.766106704567407
"59","ACC_da_CV1_11.csv","20CS",0.695165507392916
"60","ACC_da_CV1_11.csv","20LY",0.686802710371409
"61","ACC_da_CV1_2.csv","19CS",0.727304603669417
"62","ACC_da_CV1_2.csv","19TA",0.751328971660915
"63","ACC_da_CV1_2.csv","20CS",0.720633462899761
"64","ACC_da_CV1_2.csv","20LY",0.575239796130503
"65","ACC_da_CV1_2.csv","19CS",0.715358438919081
"66","ACC_da_CV1_2.csv","19TA",0.704999804540389
"67","ACC_da_CV1_2.csv","20CS",0.62087277681496
"68","ACC_da_CV1_2.csv","20LY",0.723378802839876
"69","ACC_da_CV1_2.csv","19CS",0.729109765874874
"70","ACC_da_CV1_2.csv","19TA",0.80770370272328
"71","ACC_da_CV1_2.csv","20CS",0.590198270276763
"72","ACC_da_CV1_2.csv","20LY",0.747362652667862
"73","ACC_da_CV1_2.csv","19CS",0.785339151420623
"74","ACC_da_CV1_2.csv","19TA",0.795507519020247
"75","ACC_da_CV1_2.csv","20CS",0.671148399974707
"76","ACC_da_CV1_2.csv","20LY",0.688203680520067
"77","ACC_da_CV1_2.csv","19CS",0.755208203578049
"78","ACC_da_CV1_2.csv","19TA",0.856946695026768
"79","ACC_da_CV1_2.csv","20CS",0.753114114511292
"80","ACC_da_CV1_2.csv","20LY",0.771024722706234
"81","ACC_da_CV1_3.csv","19CS",0.580469433266282
"82","ACC_da_CV1_3.csv","19TA",0.591897250212464
"83","ACC_da_CV1_3.csv","20CS",0.698406843371271
"84","ACC_da_CV1_3.csv","20LY",0.682430358241651
"85","ACC_da_CV1_3.csv","19CS",0.480268546289481
"86","ACC_da_CV1_3.csv","19TA",0.420186976700112
"87","ACC_da_CV1_3.csv","20CS",0.717627656392594
"88","ACC_da_CV1_3.csv","20LY",0.46297897104206
"89","ACC_da_CV1_3.csv","19CS",0.642130074794303
"90","ACC_da_CV1_3.csv","19TA",0.701581183089524
"91","ACC_da_CV1_3.csv","20CS",0.760184281796144
"92","ACC_da_CV1_3.csv","20LY",0.795778019446466
"93","ACC_da_CV1_3.csv","19CS",0.59938821065814
"94","ACC_da_CV1_3.csv","19TA",0.595043603440045
"95","ACC_da_CV1_3.csv","20CS",0.762832018770214
"96","ACC_da_CV1_3.csv","20LY",0.704240627381558
"97","ACC_da_CV1_3.csv","19CS",0.583096292070918
"98","ACC_da_CV1_3.csv","19TA",0.474425926297521
"99","ACC_da_CV1_3.csv","20CS",0.677994053346899
"100","ACC_da_CV1_3.csv","20LY",0.712833261618873
"101","ACC_da_CV1_4.csv","19CS",0.327671864118322
"102","ACC_da_CV1_4.csv","19TA",0.344587021092343
"103","ACC_da_CV1_4.csv","20CS",0.514444581320083
"104","ACC_da_CV1_4.csv","20LY",0.440423838796234
"105","ACC_da_CV1_4.csv","19CS",0.349163509971378
"106","ACC_da_CV1_4.csv","19TA",0.472576386907465
"107","ACC_da_CV1_4.csv","20CS",0.509947300339501
"108","ACC_da_CV1_4.csv","20LY",0.539283624049468
"109","ACC_da_CV1_4.csv","19CS",0.279638725357721
"110","ACC_da_CV1_4.csv","19TA",0.3718443661572
"111","ACC_da_CV1_4.csv","20CS",0.489640093819325
"112","ACC_da_CV1_4.csv","20LY",0.389361419062758
"113","ACC_da_CV1_4.csv","19CS",0.270735195960023
"114","ACC_da_CV1_4.csv","19TA",0.246805544440034
"115","ACC_da_CV1_4.csv","20CS",0.661266337654009
"116","ACC_da_CV1_4.csv","20LY",0.540171431958148
"117","ACC_da_CV1_4.csv","19CS",0.161064296710847
"118","ACC_da_CV1_4.csv","19TA",0.279956783314015
"119","ACC_da_CV1_4.csv","20CS",0.555608158834002
"120","ACC_da_CV1_4.csv","20LY",0.336775540633834
"121","ACC_da_CV1_5.csv","19CS",0.488228289008887
"122","ACC_da_CV1_5.csv","19TA",0.509544167092108
"123","ACC_da_CV1_5.csv","20CS",0.674206819142166
"124","ACC_da_CV1_5.csv","20LY",0.699959838472241
"125","ACC_da_CV1_5.csv","19CS",0.576489410556747
"126","ACC_da_CV1_5.csv","19TA",0.555531597825137
"127","ACC_da_CV1_5.csv","20CS",0.758769002346867
"128","ACC_da_CV1_5.csv","20LY",0.567228974136619
"129","ACC_da_CV1_5.csv","19CS",0.584669183772334
"130","ACC_da_CV1_5.csv","19TA",0.537557499078416
"131","ACC_da_CV1_5.csv","20CS",0.750067068740126
"132","ACC_da_CV1_5.csv","20LY",0.75944058987333
"133","ACC_da_CV1_5.csv","19CS",0.54198894777271
"134","ACC_da_CV1_5.csv","19TA",0.337562340167844
"135","ACC_da_CV1_5.csv","20CS",0.716296305099314
"136","ACC_da_CV1_5.csv","20LY",0.572187258308053
"137","ACC_da_CV1_5.csv","19CS",0.526205755949248
"138","ACC_da_CV1_5.csv","19TA",0.22439599975832
"139","ACC_da_CV1_5.csv","20CS",0.653645329950603
"140","ACC_da_CV1_5.csv","20LY",0.656940056535539
"141","ACC_da_CV1_6.csv","19CS",0.780007313377121
"142","ACC_da_CV1_6.csv","19TA",0.805447230345242
"143","ACC_da_CV1_6.csv","20CS",0.715593840749168
"144","ACC_da_CV1_6.csv","20LY",0.795614222700884
"145","ACC_da_CV1_6.csv","19CS",0.753746436073878
"146","ACC_da_CV1_6.csv","19TA",0.764909311413226
"147","ACC_da_CV1_6.csv","20CS",0.679746604875394
"148","ACC_da_CV1_6.csv","20LY",0.773607989045405
"149","ACC_da_CV1_6.csv","19CS",0.74643250834714
"150","ACC_da_CV1_6.csv","19TA",0.709488142275832
"151","ACC_da_CV1_6.csv","20CS",0.683056150724946
"152","ACC_da_CV1_6.csv","20LY",0.809178321875726
"153","ACC_da_CV1_6.csv","19CS",0.759859608513191
"154","ACC_da_CV1_6.csv","19TA",0.749444544608116
"155","ACC_da_CV1_6.csv","20CS",0.671505261504122
"156","ACC_da_CV1_6.csv","20LY",0.766850313720973
"157","ACC_da_CV1_6.csv","19CS",0.774306844582289
"158","ACC_da_CV1_6.csv","19TA",0.746607964953902
"159","ACC_da_CV1_6.csv","20CS",0.711875795919775
"160","ACC_da_CV1_6.csv","20LY",0.766197776598961
"161","ACC_da_CV1_7.csv","19CS",0.832061173357541
"162","ACC_da_CV1_7.csv","19TA",0.767826858593851
"163","ACC_da_CV1_7.csv","20CS",0.640722909525201
"164","ACC_da_CV1_7.csv","20LY",0.586493507435158
"165","ACC_da_CV1_7.csv","19CS",0.799640366669456
"166","ACC_da_CV1_7.csv","19TA",0.799599475708602
"167","ACC_da_CV1_7.csv","20CS",0.666205022807551
"168","ACC_da_CV1_7.csv","20LY",0.701853722771771
"169","ACC_da_CV1_7.csv","19CS",0.742115337722653
"170","ACC_da_CV1_7.csv","19TA",0.840178105075926
"171","ACC_da_CV1_7.csv","20CS",0.719146107519394
"172","ACC_da_CV1_7.csv","20LY",0.587841565964519
"173","ACC_da_CV1_7.csv","19CS",0.726468196700545
"174","ACC_da_CV1_7.csv","19TA",0.81282709543689
"175","ACC_da_CV1_7.csv","20CS",0.623387342459051
"176","ACC_da_CV1_7.csv","20LY",0.757567671778198
"177","ACC_da_CV1_7.csv","19CS",0.786014197799622
"178","ACC_da_CV1_7.csv","19TA",0.855772701314569
"179","ACC_da_CV1_7.csv","20CS",0.770136463001693
"180","ACC_da_CV1_7.csv","20LY",0.704457935154181
"181","ACC_da_CV1_8.csv","19CS",0.629773290513516
"182","ACC_da_CV1_8.csv","19TA",0.498866797806879
"183","ACC_da_CV1_8.csv","20CS",0.773453761458829
"184","ACC_da_CV1_8.csv","20LY",0.387515838123234
"185","ACC_da_CV1_8.csv","19CS",0.62015363531855
"186","ACC_da_CV1_8.csv","19TA",0.479054335728074
"187","ACC_da_CV1_8.csv","20CS",0.779359314621707
"188","ACC_da_CV1_8.csv","20LY",0.605878541043453
"189","ACC_da_CV1_8.csv","19CS",0.681328242161381
"190","ACC_da_CV1_8.csv","19TA",0.688954159643507
"191","ACC_da_CV1_8.csv","20CS",0.783284763122415
"192","ACC_da_CV1_8.csv","20LY",0.547641184573251
"193","ACC_da_CV1_8.csv","19CS",0.622262249697939
"194","ACC_da_CV1_8.csv","19TA",0.50494196065517
"195","ACC_da_CV1_8.csv","20CS",0.733867230985469
"196","ACC_da_CV1_8.csv","20LY",0.647017021749142
"197","ACC_da_CV1_8.csv","19CS",0.6447480448817
"198","ACC_da_CV1_8.csv","19TA",0.594537873874481
"199","ACC_da_CV1_8.csv","20CS",0.815341209816656
"200","ACC_da_CV1_8.csv","20LY",0.684178857817028
"201","ACC_da_CV1_9.csv","19CS",0.309800871184776
"202","ACC_da_CV1_9.csv","19TA",0.176733208066216
"203","ACC_da_CV1_9.csv","20CS",0.416799815528331
"204","ACC_da_CV1_9.csv","20LY",0.401854665641021
"205","ACC_da_CV1_9.csv","19CS",0.285560828584206
"206","ACC_da_CV1_9.csv","19TA",0.276666889575141
"207","ACC_da_CV1_9.csv","20CS",0.500263606061156
"208","ACC_da_CV1_9.csv","20LY",0.373576612716081
"209","ACC_da_CV1_9.csv","19CS",0.445923109893241
"210","ACC_da_CV1_9.csv","19TA",0.326294748147345
"211","ACC_da_CV1_9.csv","20CS",0.455484462043841
"212","ACC_da_CV1_9.csv","20LY",0.413456023181278
"213","ACC_da_CV1_9.csv","19CS",0.344150924317353
"214","ACC_da_CV1_9.csv","19TA",0.371080183645987
"215","ACC_da_CV1_9.csv","20CS",0.555938495282379
"216","ACC_da_CV1_9.csv","20LY",0.447357122599769
"217","ACC_da_CV1_9.csv","19CS",0.390343275560891
"218","ACC_da_CV1_9.csv","19TA",0.363414012285676
"219","ACC_da_CV1_9.csv","20CS",0.466142645151592
"220","ACC_da_CV1_9.csv","20LY",0.503979712332783
"221","ACC_ph_CV1_1.csv","19CS",0.780887178517955
"222","ACC_ph_CV1_1.csv","19TA",0.832844892908522
"223","ACC_ph_CV1_1.csv","20CS",0.791777880449137
"224","ACC_ph_CV1_1.csv","20LY",0.592988164973245
"225","ACC_ph_CV1_1.csv","19CS",0.807171960509555
"226","ACC_ph_CV1_1.csv","19TA",0.7886300749121
"227","ACC_ph_CV1_1.csv","20CS",0.773877275196029
"228","ACC_ph_CV1_1.csv","20LY",0.681070267354277
"229","ACC_ph_CV1_1.csv","19CS",0.713854679290058
"230","ACC_ph_CV1_1.csv","19TA",0.636261400943276
"231","ACC_ph_CV1_1.csv","20CS",0.670210176992033
"232","ACC_ph_CV1_1.csv","20LY",0.644056497550035
"233","ACC_ph_CV1_1.csv","19CS",0.756873393843808
"234","ACC_ph_CV1_1.csv","19TA",0.826044803338066
"235","ACC_ph_CV1_1.csv","20CS",0.766044728950932
"236","ACC_ph_CV1_1.csv","20LY",0.694354467982531
"237","ACC_ph_CV1_1.csv","19CS",0.696317737780428
"238","ACC_ph_CV1_1.csv","19TA",0.6945752993304
"239","ACC_ph_CV1_1.csv","20CS",0.673002971088098
"240","ACC_ph_CV1_1.csv","20LY",0.671883757224858
"241","ACC_ph_CV1_10.csv","19CS",0.600485423878494
"242","ACC_ph_CV1_10.csv","19TA",0.315473677262372
"243","ACC_ph_CV1_10.csv","20CS",0.542664858238943
"244","ACC_ph_CV1_10.csv","20LY",0.49250874046573
"245","ACC_ph_CV1_10.csv","19CS",0.442957283210972
"246","ACC_ph_CV1_10.csv","19TA",0.39029810642218
"247","ACC_ph_CV1_10.csv","20CS",0.621298318018448
"248","ACC_ph_CV1_10.csv","20LY",0.176177314448428
"249","ACC_ph_CV1_10.csv","19CS",0.635369863309922
"250","ACC_ph_CV1_10.csv","19TA",0.250411658592604
"251","ACC_ph_CV1_10.csv","20CS",0.655192723118956
"252","ACC_ph_CV1_10.csv","20LY",0.419194834614244
"253","ACC_ph_CV1_10.csv","19CS",0.595959673587824
"254","ACC_ph_CV1_10.csv","19TA",0.47769301554391
"255","ACC_ph_CV1_10.csv","20CS",0.616134101404094
"256","ACC_ph_CV1_10.csv","20LY",0.331732306778689
"257","ACC_ph_CV1_10.csv","19CS",0.563995533607436
"258","ACC_ph_CV1_10.csv","19TA",0.445063180107988
"259","ACC_ph_CV1_10.csv","20CS",0.592690849347741
"260","ACC_ph_CV1_10.csv","20LY",0.359471189700344
"261","ACC_ph_CV1_11.csv","19CS",0.727809541834351
"262","ACC_ph_CV1_11.csv","19TA",0.8143996014457
"263","ACC_ph_CV1_11.csv","20CS",0.708415492320521
"264","ACC_ph_CV1_11.csv","20LY",0.516988229869553
"265","ACC_ph_CV1_11.csv","19CS",0.763951883129115
"266","ACC_ph_CV1_11.csv","19TA",0.698673076506781
"267","ACC_ph_CV1_11.csv","20CS",0.76063602806951
"268","ACC_ph_CV1_11.csv","20LY",0.777055627913255
"269","ACC_ph_CV1_11.csv","19CS",0.621452852934698
"270","ACC_ph_CV1_11.csv","19TA",0.698250766454561
"271","ACC_ph_CV1_11.csv","20CS",0.647317123843043
"272","ACC_ph_CV1_11.csv","20LY",0.41723967181218
"273","ACC_ph_CV1_11.csv","19CS",0.690952256582138
"274","ACC_ph_CV1_11.csv","19TA",0.763273639656298
"275","ACC_ph_CV1_11.csv","20CS",0.640903858697625
"276","ACC_ph_CV1_11.csv","20LY",0.621713541831968
"277","ACC_ph_CV1_11.csv","19CS",0.837838977835591
"278","ACC_ph_CV1_11.csv","19TA",0.854840467890581
"279","ACC_ph_CV1_11.csv","20CS",0.82288059134744
"280","ACC_ph_CV1_11.csv","20LY",0.67852268048522
"281","ACC_ph_CV1_2.csv","19CS",0.716834421793904
"282","ACC_ph_CV1_2.csv","19TA",0.857239833549978
"283","ACC_ph_CV1_2.csv","20CS",0.749570041780575
"284","ACC_ph_CV1_2.csv","20LY",0.475385083023566
"285","ACC_ph_CV1_2.csv","19CS",0.739575124946057
"286","ACC_ph_CV1_2.csv","19TA",0.815478576988652
"287","ACC_ph_CV1_2.csv","20CS",0.780073356512668
"288","ACC_ph_CV1_2.csv","20LY",0.682316469669657
"289","ACC_ph_CV1_2.csv","19CS",0.787137988110654
"290","ACC_ph_CV1_2.csv","19TA",0.808802891537536
"291","ACC_ph_CV1_2.csv","20CS",0.77413531532598
"292","ACC_ph_CV1_2.csv","20LY",0.646704906170721
"293","ACC_ph_CV1_2.csv","19CS",0.750271791162757
"294","ACC_ph_CV1_2.csv","19TA",0.763288503051619
"295","ACC_ph_CV1_2.csv","20CS",0.763697386662314
"296","ACC_ph_CV1_2.csv","20LY",0.720719299219731
"297","ACC_ph_CV1_2.csv","19CS",0.79452931481447
"298","ACC_ph_CV1_2.csv","19TA",0.790647625391962
"299","ACC_ph_CV1_2.csv","20CS",0.755654718858654
"300","ACC_ph_CV1_2.csv","20LY",0.503685492441246
"301","ACC_ph_CV1_3.csv","19CS",0.532985382832596
"302","ACC_ph_CV1_3.csv","19TA",0.33869750604857
"303","ACC_ph_CV1_3.csv","20CS",0.544162133479809
"304","ACC_ph_CV1_3.csv","20LY",0.22478764235985
"305","ACC_ph_CV1_3.csv","19CS",0.546391744097856
"306","ACC_ph_CV1_3.csv","19TA",0.395698958225889
"307","ACC_ph_CV1_3.csv","20CS",0.658701559589426
"308","ACC_ph_CV1_3.csv","20LY",0.569749956177241
"309","ACC_ph_CV1_3.csv","19CS",0.440730754290143
"310","ACC_ph_CV1_3.csv","19TA",0.337638232304432
"311","ACC_ph_CV1_3.csv","20CS",0.5921951824147
"312","ACC_ph_CV1_3.csv","20LY",0.585512348165751
"313","ACC_ph_CV1_3.csv","19CS",0.523675956663634
"314","ACC_ph_CV1_3.csv","19TA",0.363242427324239
"315","ACC_ph_CV1_3.csv","20CS",0.654103532829805
"316","ACC_ph_CV1_3.csv","20LY",0.455403207625751
"317","ACC_ph_CV1_3.csv","19CS",0.533613380768612
"318","ACC_ph_CV1_3.csv","19TA",0.52824708838444
"319","ACC_ph_CV1_3.csv","20CS",0.600980000710664
"320","ACC_ph_CV1_3.csv","20LY",0.437779743067314
"321","ACC_ph_CV1_4.csv","19CS",0.303620138281163
"322","ACC_ph_CV1_4.csv","19TA",0.229623225072765
"323","ACC_ph_CV1_4.csv","20CS",0.359221592110909
"324","ACC_ph_CV1_4.csv","20LY",0.365084690791954
"325","ACC_ph_CV1_4.csv","19CS",0.197051053512621
"326","ACC_ph_CV1_4.csv","19TA",0.337522543958677
"327","ACC_ph_CV1_4.csv","20CS",0.224602724613375
"328","ACC_ph_CV1_4.csv","20LY",0.265880358975196
"329","ACC_ph_CV1_4.csv","19CS",0.2359190855012
"330","ACC_ph_CV1_4.csv","19TA",0.240980665216492
"331","ACC_ph_CV1_4.csv","20CS",0.245160412657536
"332","ACC_ph_CV1_4.csv","20LY",0.29366304310874
"333","ACC_ph_CV1_4.csv","19CS",0.43753169431808
"334","ACC_ph_CV1_4.csv","19TA",0.269982287188245
"335","ACC_ph_CV1_4.csv","20CS",0.473327094850594
"336","ACC_ph_CV1_4.csv","20LY",0.340730822896303
"337","ACC_ph_CV1_4.csv","19CS",0.34213367984114
