"","file_name","env","cor"
"338","ACC_ph_CV1_4.csv","19TA",0.0657173709545931
"339","ACC_ph_CV1_4.csv","20CS",0.30839389821295
"340","ACC_ph_CV1_4.csv","20LY",0.413103466459923
"341","ACC_ph_CV1_5.csv","19CS",0.328830682787739
"342","ACC_ph_CV1_5.csv","19TA",0.330519094524529
"343","ACC_ph_CV1_5.csv","20CS",0.522459813058522
"344","ACC_ph_CV1_5.csv","20LY",0.0986746002822364
"345","ACC_ph_CV1_5.csv","19CS",0.447925493445722
"346","ACC_ph_CV1_5.csv","19TA",0.386978588449987
"347","ACC_ph_CV1_5.csv","20CS",0.489461710594626
"348","ACC_ph_CV1_5.csv","20LY",0.408939564545166
"349","ACC_ph_CV1_5.csv","19CS",0.469919568655501
"350","ACC_ph_CV1_5.csv","19TA",0.37129274038755
"351","ACC_ph_CV1_5.csv","20CS",0.422306160490916
"352","ACC_ph_CV1_5.csv","20LY",0.153831116539215
"353","ACC_ph_CV1_5.csv","19CS",0.394905746618309
"354","ACC_ph_CV1_5.csv","19TA",0.343643667358982
"355","ACC_ph_CV1_5.csv","20CS",0.392508149908143
"356","ACC_ph_CV1_5.csv","20LY",0.0880742034047696
"357","ACC_ph_CV1_5.csv","19CS",0.412934012681747
"358","ACC_ph_CV1_5.csv","19TA",0.490459341917177
"359","ACC_ph_CV1_5.csv","20CS",0.481178835097948
"360","ACC_ph_CV1_5.csv","20LY",0.0977215430833927
"361","ACC_ph_CV1_6.csv","19CS",0.71394102592907
"362","ACC_ph_CV1_6.csv","19TA",0.811815443361319
"363","ACC_ph_CV1_6.csv","20CS",0.7175758102952
"364","ACC_ph_CV1_6.csv","20LY",0.517559490792079
"365","ACC_ph_CV1_6.csv","19CS",0.777507077815618
"366","ACC_ph_CV1_6.csv","19TA",0.796581773620411
"367","ACC_ph_CV1_6.csv","20CS",0.780562451654655
"368","ACC_ph_CV1_6.csv","20LY",0.610773677078906
"369","ACC_ph_CV1_6.csv","19CS",0.783507022503286
"370","ACC_ph_CV1_6.csv","19TA",0.782132056602146
"371","ACC_ph_CV1_6.csv","20CS",0.74952222560106
"372","ACC_ph_CV1_6.csv","20LY",0.67938043307045
"373","ACC_ph_CV1_6.csv","19CS",0.797481609699466
"374","ACC_ph_CV1_6.csv","19TA",0.776388947501677
"375","ACC_ph_CV1_6.csv","20CS",0.765723946136038
"376","ACC_ph_CV1_6.csv","20LY",0.705395355544535
"377","ACC_ph_CV1_6.csv","19CS",0.68657436318643
"378","ACC_ph_CV1_6.csv","19TA",0.785240240416225
"379","ACC_ph_CV1_6.csv","20CS",0.713674322664145
"380","ACC_ph_CV1_6.csv","20LY",0.472362331202923
"381","ACC_ph_CV1_7.csv","19CS",0.826321846285925
"382","ACC_ph_CV1_7.csv","19TA",0.769832896648109
"383","ACC_ph_CV1_7.csv","20CS",0.796123654087063
"384","ACC_ph_CV1_7.csv","20LY",0.666115061498879
"385","ACC_ph_CV1_7.csv","19CS",0.72237982837371
"386","ACC_ph_CV1_7.csv","19TA",0.725694947402235
"387","ACC_ph_CV1_7.csv","20CS",0.681911670232815
"388","ACC_ph_CV1_7.csv","20LY",0.643804879712779
"389","ACC_ph_CV1_7.csv","19CS",0.770579721051962
"390","ACC_ph_CV1_7.csv","19TA",0.861360184421933
"391","ACC_ph_CV1_7.csv","20CS",0.743301217510525
"392","ACC_ph_CV1_7.csv","20LY",0.529666378951731
"393","ACC_ph_CV1_7.csv","19CS",0.739110132794395
"394","ACC_ph_CV1_7.csv","19TA",0.655858099607828
"395","ACC_ph_CV1_7.csv","20CS",0.731254141061432
"396","ACC_ph_CV1_7.csv","20LY",0.618194020704001
"397","ACC_ph_CV1_7.csv","19CS",0.781263240131161
"398","ACC_ph_CV1_7.csv","19TA",0.753915695669458
"399","ACC_ph_CV1_7.csv","20CS",0.771540136703536
"400","ACC_ph_CV1_7.csv","20LY",0.744870308950565
"401","ACC_ph_CV1_8.csv","19CS",0.468473641398547
"402","ACC_ph_CV1_8.csv","19TA",0.385366933134362
"403","ACC_ph_CV1_8.csv","20CS",0.509330287469782
"404","ACC_ph_CV1_8.csv","20LY",0.405026401918047
"405","ACC_ph_CV1_8.csv","19CS",0.512335003217785
"406","ACC_ph_CV1_8.csv","19TA",0.20364887282694
"407","ACC_ph_CV1_8.csv","20CS",0.601310551483959
"408","ACC_ph_CV1_8.csv","20LY",0.391378591653191
"409","ACC_ph_CV1_8.csv","19CS",0.550844519590999
"410","ACC_ph_CV1_8.csv","19TA",0.529034449006152
"411","ACC_ph_CV1_8.csv","20CS",0.622347697388334
"412","ACC_ph_CV1_8.csv","20LY",0.478436322727312
"413","ACC_ph_CV1_8.csv","19CS",0.514254058826108
"414","ACC_ph_CV1_8.csv","19TA",0.323227450260744
"415","ACC_ph_CV1_8.csv","20CS",0.607380107667515
"416","ACC_ph_CV1_8.csv","20LY",0.594344090759145
"417","ACC_ph_CV1_8.csv","19CS",0.574077180147022
"418","ACC_ph_CV1_8.csv","19TA",0.303698643909816
"419","ACC_ph_CV1_8.csv","20CS",0.630917523311095
"420","ACC_ph_CV1_8.csv","20LY",0.552751612272449
"421","ACC_ph_CV1_9.csv","19CS",0.345442652307747
"422","ACC_ph_CV1_9.csv","19TA",0.404883732161927
"423","ACC_ph_CV1_9.csv","20CS",0.360876062506219
"424","ACC_ph_CV1_9.csv","20LY",0.0470797528022294
"425","ACC_ph_CV1_9.csv","19CS",0.201963489710302
"426","ACC_ph_CV1_9.csv","19TA",0.0397157125235042
"427","ACC_ph_CV1_9.csv","20CS",0.34862006827965
"428","ACC_ph_CV1_9.csv","20LY",0.213760271068756
"429","ACC_ph_CV1_9.csv","19CS",0.353420627980516
"430","ACC_ph_CV1_9.csv","19TA",0.267083180364274
"431","ACC_ph_CV1_9.csv","20CS",0.415973654320332
"432","ACC_ph_CV1_9.csv","20LY",0.136354466689746
"433","ACC_ph_CV1_9.csv","19CS",0.219744794798707
"434","ACC_ph_CV1_9.csv","19TA",-0.0130551486711126
"435","ACC_ph_CV1_9.csv","20CS",0.221413713186452
"436","ACC_ph_CV1_9.csv","20LY",0.0744274800093891
"437","ACC_ph_CV1_9.csv","19CS",0.375547606900962
"438","ACC_ph_CV1_9.csv","19TA",0.450169258661246
"439","ACC_ph_CV1_9.csv","20CS",0.394068870770379
"440","ACC_ph_CV1_9.csv","20LY",0.118358029657238
"441","ACC_yield_CV1_1.csv","19CS",0.343039636385947
"442","ACC_yield_CV1_1.csv","19TA",0.124175684396251
"443","ACC_yield_CV1_1.csv","20CS",0.366938673413819
"444","ACC_yield_CV1_1.csv","20LY",0.433947780654972
"445","ACC_yield_CV1_1.csv","19CS",0.281865513441734
"446","ACC_yield_CV1_1.csv","19TA",0.433290705268045
"447","ACC_yield_CV1_1.csv","20CS",0.515928771480355
"448","ACC_yield_CV1_1.csv","20LY",0.393254652029363
"449","ACC_yield_CV1_1.csv","19CS",0.340113470386133
"450","ACC_yield_CV1_1.csv","19TA",0.480798104266411
"451","ACC_yield_CV1_1.csv","20CS",0.378345453367101
"452","ACC_yield_CV1_1.csv","20LY",0.387069790829537
"453","ACC_yield_CV1_1.csv","19CS",0.265157230118254
"454","ACC_yield_CV1_1.csv","19TA",0.440235156320828
"455","ACC_yield_CV1_1.csv","20CS",0.444123525668811
"456","ACC_yield_CV1_1.csv","20LY",0.246256938052521
"457","ACC_yield_CV1_1.csv","19CS",0.416563422087851
"458","ACC_yield_CV1_1.csv","19TA",0.373713993230941
"459","ACC_yield_CV1_1.csv","20CS",0.382544568723808
"460","ACC_yield_CV1_1.csv","20LY",0.397741327500346
"461","ACC_yield_CV1_10.csv","19CS",0.309083603562154
"462","ACC_yield_CV1_10.csv","19TA",0.606023651293906
"463","ACC_yield_CV1_10.csv","20CS",0.377515713826679
"464","ACC_yield_CV1_10.csv","20LY",0.116480491350462
"465","ACC_yield_CV1_10.csv","19CS",0.22180070111439
"466","ACC_yield_CV1_10.csv","19TA",0.399708898559179
"467","ACC_yield_CV1_10.csv","20CS",0.346212426391473
"468","ACC_yield_CV1_10.csv","20LY",0.0944999928458567
"469","ACC_yield_CV1_10.csv","19CS",0.350231755458804
"470","ACC_yield_CV1_10.csv","19TA",0.378364013977846
"471","ACC_yield_CV1_10.csv","20CS",0.337610306852211
"472","ACC_yield_CV1_10.csv","20LY",0.214463822302896
"473","ACC_yield_CV1_10.csv","19CS",0.306849586422597
"474","ACC_yield_CV1_10.csv","19TA",0.355505381617264
"475","ACC_yield_CV1_10.csv","20CS",0.310521789392627
"476","ACC_yield_CV1_10.csv","20LY",0.43691036316991
"477","ACC_yield_CV1_10.csv","19CS",0.305980228078964
"478","ACC_yield_CV1_10.csv","19TA",0.443513214477763
"479","ACC_yield_CV1_10.csv","20CS",0.391901571491486
"480","ACC_yield_CV1_10.csv","20LY",0.216210544593007
"481","ACC_yield_CV1_11.csv","19CS",0.189922581357151
"482","ACC_yield_CV1_11.csv","19TA",0.483100483617849
"483","ACC_yield_CV1_11.csv","20CS",0.346379198274224
"484","ACC_yield_CV1_11.csv","20LY",0.35915569388678
"485","ACC_yield_CV1_11.csv","19CS",0.389198231491806
"486","ACC_yield_CV1_11.csv","19TA",0.463729591171818
"487","ACC_yield_CV1_11.csv","20CS",0.496012766720315
"488","ACC_yield_CV1_11.csv","20LY",0.318040111805895
"489","ACC_yield_CV1_11.csv","19CS",0.369564685710674
"490","ACC_yield_CV1_11.csv","19TA",0.484416214038215
"491","ACC_yield_CV1_11.csv","20CS",0.39715694128925
"492","ACC_yield_CV1_11.csv","20LY",0.0953295581144278
"493","ACC_yield_CV1_11.csv","19CS",0.32649151061276
"494","ACC_yield_CV1_11.csv","19TA",0.601156976791203
"495","ACC_yield_CV1_11.csv","20CS",0.518421131166775
"496","ACC_yield_CV1_11.csv","20LY",0.395212550599274
"497","ACC_yield_CV1_11.csv","19CS",0.236306157986264
"498","ACC_yield_CV1_11.csv","19TA",0.456574206713439
"499","ACC_yield_CV1_11.csv","20CS",0.51050643939211
"500","ACC_yield_CV1_11.csv","20LY",0.378269143891749
"501","ACC_yield_CV1_2.csv","19CS",0.241329849140534
"502","ACC_yield_CV1_2.csv","19TA",0.580376982302615
"503","ACC_yield_CV1_2.csv","20CS",0.349752657022963
"504","ACC_yield_CV1_2.csv","20LY",0.308798207984243
"505","ACC_yield_CV1_2.csv","19CS",0.325393546020814
"506","ACC_yield_CV1_2.csv","19TA",0.494323171061609
"507","ACC_yield_CV1_2.csv","20CS",0.394435390935827
"508","ACC_yield_CV1_2.csv","20LY",0.244506035350448
"509","ACC_yield_CV1_2.csv","19CS",0.24588239774301
"510","ACC_yield_CV1_2.csv","19TA",0.337660306711685
"511","ACC_yield_CV1_2.csv","20CS",0.383185701355692
"512","ACC_yield_CV1_2.csv","20LY",0.284375097196105
"513","ACC_yield_CV1_2.csv","19CS",0.183552351665666
"514","ACC_yield_CV1_2.csv","19TA",0.410137303492157
"515","ACC_yield_CV1_2.csv","20CS",0.476000804297366
"516","ACC_yield_CV1_2.csv","20LY",0.3177779935641
"517","ACC_yield_CV1_2.csv","19CS",0.298899707811139
"518","ACC_yield_CV1_2.csv","19TA",0.479828504005023
"519","ACC_yield_CV1_2.csv","20CS",0.403423461178717
"520","ACC_yield_CV1_2.csv","20LY",0.29875846625893
"521","ACC_yield_CV1_3.csv","19CS",0.377720933188686
"522","ACC_yield_CV1_3.csv","19TA",0.373666854135484
"523","ACC_yield_CV1_3.csv","20CS",0.361375822272368
"524","ACC_yield_CV1_3.csv","20LY",0.604182755505531
"525","ACC_yield_CV1_3.csv","19CS",0.22918991737804
"526","ACC_yield_CV1_3.csv","19TA",0.423727962477755
"527","ACC_yield_CV1_3.csv","20CS",0.466149613218084
"528","ACC_yield_CV1_3.csv","20LY",0.47900785906951
"529","ACC_yield_CV1_3.csv","19CS",0.270691437323347
"530","ACC_yield_CV1_3.csv","19TA",0.558224097216571
"531","ACC_yield_CV1_3.csv","20CS",0.478995278794307
"532","ACC_yield_CV1_3.csv","20LY",0.407568072010463
"533","ACC_yield_CV1_3.csv","19CS",0.294576615597448
"534","ACC_yield_CV1_3.csv","19TA",0.323538508888102
"535","ACC_yield_CV1_3.csv","20CS",0.381718756367039
"536","ACC_yield_CV1_3.csv","20LY",0.477751541684958
"537","ACC_yield_CV1_3.csv","19CS",0.290667233096116
"538","ACC_yield_CV1_3.csv","19TA",0.487985437048881
"539","ACC_yield_CV1_3.csv","20CS",0.346471061863976
"540","ACC_yield_CV1_3.csv","20LY",0.31075219931675
"541","ACC_yield_CV1_4.csv","19CS",0.218716117741275
"542","ACC_yield_CV1_4.csv","19TA",0.49663137286286
"543","ACC_yield_CV1_4.csv","20CS",0.320173488324018
"544","ACC_yield_CV1_4.csv","20LY",0.379873663128028
"545","ACC_yield_CV1_4.csv","19CS",0.308640565927333
"546","ACC_yield_CV1_4.csv","19TA",0.342009216613181
"547","ACC_yield_CV1_4.csv","20CS",0.313782126852351
"548","ACC_yield_CV1_4.csv","20LY",0.0473723863845186
"549","ACC_yield_CV1_4.csv","19CS",0.258641344191116
"550","ACC_yield_CV1_4.csv","19TA",0.507609088468816
"551","ACC_yield_CV1_4.csv","20CS",0.403700139075355
"552","ACC_yield_CV1_4.csv","20LY",0.524110290182483
"553","ACC_yield_CV1_4.csv","19CS",0.141668146327801
"554","ACC_yield_CV1_4.csv","19TA",0.591783594076817
"555","ACC_yield_CV1_4.csv","20CS",0.343840312249371
"556","ACC_yield_CV1_4.csv","20LY",0.320407816311047
"557","ACC_yield_CV1_4.csv","19CS",0.188050362522503
"558","ACC_yield_CV1_4.csv","19TA",0.52540776679731
"559","ACC_yield_CV1_4.csv","20CS",0.367011672760633
"560","ACC_yield_CV1_4.csv","20LY",0.253191771790474
"561","ACC_yield_CV1_5.csv","19CS",0.371816995009893
"562","ACC_yield_CV1_5.csv","19TA",0.510096081147805
"563","ACC_yield_CV1_5.csv","20CS",0.372369346991848
"564","ACC_yield_CV1_5.csv","20LY",0.412902477807058
"565","ACC_yield_CV1_5.csv","19CS",0.333068219395462
"566","ACC_yield_CV1_5.csv","19TA",0.512863803643362
"567","ACC_yield_CV1_5.csv","20CS",0.271137191307746
"568","ACC_yield_CV1_5.csv","20LY",0.373802527776948
"569","ACC_yield_CV1_5.csv","19CS",0.173465372097641
"570","ACC_yield_CV1_5.csv","19TA",0.516344864365173
"571","ACC_yield_CV1_5.csv","20CS",0.177088823610859
"572","ACC_yield_CV1_5.csv","20LY",0.378822911029267
"573","ACC_yield_CV1_5.csv","19CS",0.36973998802543
"574","ACC_yield_CV1_5.csv","19TA",0.495919868211036
"575","ACC_yield_CV1_5.csv","20CS",0.521719801535627
"576","ACC_yield_CV1_5.csv","20LY",0.391279588858757
"577","ACC_yield_CV1_5.csv","19CS",0.267364242302994
"578","ACC_yield_CV1_5.csv","19TA",0.48790327561835
"579","ACC_yield_CV1_5.csv","20CS",0.336647285436182
"580","ACC_yield_CV1_5.csv","20LY",0.510438710402357
"581","ACC_yield_CV1_6.csv","19CS",0.256030455774469
"582","ACC_yield_CV1_6.csv","19TA",0.373340937298305
"583","ACC_yield_CV1_6.csv","20CS",0.505476363377177
"584","ACC_yield_CV1_6.csv","20LY",0.34515586724353
"585","ACC_yield_CV1_6.csv","19CS",0.249777629143715
"586","ACC_yield_CV1_6.csv","19TA",0.60838863891242
"587","ACC_yield_CV1_6.csv","20CS",0.558473381404872
"588","ACC_yield_CV1_6.csv","20LY",0.377671641805137
"589","ACC_yield_CV1_6.csv","19CS",0.252034844379304
"590","ACC_yield_CV1_6.csv","19TA",0.253813171161168
"591","ACC_yield_CV1_6.csv","20CS",0.338672142350825
"592","ACC_yield_CV1_6.csv","20LY",0.301793594349735
"593","ACC_yield_CV1_6.csv","19CS",0.286842434595351
"594","ACC_yield_CV1_6.csv","19TA",0.593463452161906
"595","ACC_yield_CV1_6.csv","20CS",0.392113573974799
"596","ACC_yield_CV1_6.csv","20LY",0.539244555376474
"597","ACC_yield_CV1_6.csv","19CS",0.272782263783869
"598","ACC_yield_CV1_6.csv","19TA",0.476777075500309
"599","ACC_yield_CV1_6.csv","20CS",0.48807988679931
"600","ACC_yield_CV1_6.csv","20LY",0.332148111593373
"601","ACC_yield_CV1_7.csv","19CS",0.148421516320855
"602","ACC_yield_CV1_7.csv","19TA",0.353542715063419
"603","ACC_yield_CV1_7.csv","20CS",0.35072400173414
"604","ACC_yield_CV1_7.csv","20LY",0.335281305387098
"605","ACC_yield_CV1_7.csv","19CS",0.318266059441949
"606","ACC_yield_CV1_7.csv","19TA",0.42607764102245
"607","ACC_yield_CV1_7.csv","20CS",0.417803122122654
"608","ACC_yield_CV1_7.csv","20LY",0.224789995029918
"609","ACC_yield_CV1_7.csv","19CS",0.326371769745172
"610","ACC_yield_CV1_7.csv","19TA",0.481594609970613
"611","ACC_yield_CV1_7.csv","20CS",0.426925905580684
"612","ACC_yield_CV1_7.csv","20LY",0.374388724151208
"613","ACC_yield_CV1_7.csv","19CS",0.3866435535861
"614","ACC_yield_CV1_7.csv","19TA",0.399418017213516
"615","ACC_yield_CV1_7.csv","20CS",0.465089492210522
"616","ACC_yield_CV1_7.csv","20LY",0.252985722711273
"617","ACC_yield_CV1_7.csv","19CS",0.212045905172711
"618","ACC_yield_CV1_7.csv","19TA",0.314474228535299
"619","ACC_yield_CV1_7.csv","20CS",0.420699440586938
"620","ACC_yield_CV1_7.csv","20LY",0.254060380954601
"621","ACC_yield_CV1_8.csv","19CS",0.277418442671393
"622","ACC_yield_CV1_8.csv","19TA",0.604645373464758
"623","ACC_yield_CV1_8.csv","20CS",0.404436410219732
"624","ACC_yield_CV1_8.csv","20LY",0.109988432787532
"625","ACC_yield_CV1_8.csv","19CS",0.341995836606004
"626","ACC_yield_CV1_8.csv","19TA",0.139648078795865
"627","ACC_yield_CV1_8.csv","20CS",0.429190729952172
"628","ACC_yield_CV1_8.csv","20LY",0.264786647300553
"629","ACC_yield_CV1_8.csv","19CS",0.390852633346385
"630","ACC_yield_CV1_8.csv","19TA",0.574159812777334
"631","ACC_yield_CV1_8.csv","20CS",0.416993456581827
"632","ACC_yield_CV1_8.csv","20LY",0.242270903065341
"633","ACC_yield_CV1_8.csv","19CS",0.19814303917764
"634","ACC_yield_CV1_8.csv","19TA",0.405003508843694
"635","ACC_yield_CV1_8.csv","20CS",0.341896453943841
"636","ACC_yield_CV1_8.csv","20LY",0.181858961220342
"637","ACC_yield_CV1_8.csv","19CS",0.218056385224549
"638","ACC_yield_CV1_8.csv","19TA",0.467718036582829
"639","ACC_yield_CV1_8.csv","20CS",0.453457238676655
"640","ACC_yield_CV1_8.csv","20LY",0.0919701112336175
"641","ACC_yield_CV1_9.csv","19CS",0.207857749901549
"642","ACC_yield_CV1_9.csv","19TA",0.436045670064458
"643","ACC_yield_CV1_9.csv","20CS",0.458406890264483
"644","ACC_yield_CV1_9.csv","20LY",0.312126948490019
"645","ACC_yield_CV1_9.csv","19CS",0.1635141269696
"646","ACC_yield_CV1_9.csv","19TA",0.150147933927378
"647","ACC_yield_CV1_9.csv","20CS",0.16632748818456
"648","ACC_yield_CV1_9.csv","20LY",0.0390657961234426
"649","ACC_yield_CV1_9.csv","19CS",0.0856427470504845
"650","ACC_yield_CV1_9.csv","19TA",0.299798839089287
"651","ACC_yield_CV1_9.csv","20CS",0.119718176144805
"652","ACC_yield_CV1_9.csv","20LY",0.259362937784565
"653","ACC_yield_CV1_9.csv","19CS",0.247774640443239
"654","ACC_yield_CV1_9.csv","19TA",0.212377559802318
"655","ACC_yield_CV1_9.csv","20CS",0.242630555937408
"656","ACC_yield_CV1_9.csv","20LY",0.468813397076545
"657","ACC_yield_CV1_9.csv","19CS",0.273870543973474
"658","ACC_yield_CV1_9.csv","19TA",0.455899915562999
"659","ACC_yield_CV1_9.csv","20CS",0.299111276319167
"660","ACC_yield_CV1_9.csv","20LY",0.21540826282613
