CV,model,traits,env,cor
CV3,M2,protein,19TA,0.592267535
CV3,M2,protein,19TA,0.592267535
CV3,M2,protein,19TA,0.592267535
CV3,M2,protein,19TA,0.592267535
CV3,M2,protein,19TA,0.592267535
CV3,M3,protein,19TA,0.713842544
CV3,M3,protein,19TA,0.713842544
CV3,M3,protein,19TA,0.713842544
CV3,M3,protein,19TA,0.713842544
CV3,M3,protein,19TA,0.713842544
CV3,M4,protein,19TA,0.778737216
CV3,M4,protein,19TA,0.778737216
CV3,M4,protein,19TA,0.778737216
CV3,M4,protein,19TA,0.778737216
CV3,M4,protein,19TA,0.778737216
CV3,M1,protein,20LY,0.570883127
CV3,M1,protein,20LY,0.570883127
CV3,M1,protein,20LY,0.570883127
CV3,M1,protein,20LY,0.570883127
CV3,M1,protein,20LY,0.570883127
CV3,M2,protein,20LY,0.514532186
CV3,M2,protein,20LY,0.514532186
CV3,M2,protein,20LY,0.514532186
CV3,M2,protein,20LY,0.514532186
CV3,M2,protein,20LY,0.514532186
CV3,M3,protein,20LY,0.277645422
CV3,M3,protein,20LY,0.277645422
CV3,M3,protein,20LY,0.277645422
CV3,M3,protein,20LY,0.277645422
CV3,M3,protein,20LY,0.277645422
CV3,M4,protein,20LY,0.572284858
CV3,M4,protein,20LY,0.572284858
CV3,M4,protein,20LY,0.572284858
CV3,M4,protein,20LY,0.572284858
CV3,M4,protein,20LY,0.572284858
CV1,M1,starch,19CS,0.602082813
CV1,M1,starch,19TA,0.596465339
CV1,M1,starch,20CS,0.604009355
CV1,M1,starch,20LY,0.158368673
CV1,M1,starch,19CS,0.602082813
CV1,M1,starch,19TA,0.596465339
CV1,M1,starch,20CS,0.604009355
CV1,M1,starch,20LY,0.158368673
CV1,M1,starch,19CS,0.602082813
CV1,M1,starch,19TA,0.596465339
CV1,M1,starch,20CS,0.604009355
CV1,M1,starch,20LY,0.158368673
CV1,M1,starch,19CS,0.602082813
CV1,M1,starch,19TA,0.596465339
CV1,M1,starch,20CS,0.604009355
CV1,M1,starch,20LY,0.158368673
CV1,M1,starch,19CS,0.602082813
CV1,M1,starch,19TA,0.596465339
CV1,M1,starch,20CS,0.604009355
CV1,M1,starch,20LY,0.158368673
CV1,M10,starch,19CS,0.780708846
CV1,M10,starch,19TA,0.835812496
CV1,M10,starch,20CS,0.822535724
CV1,M10,starch,20LY,0.552674578
CV1,M10,starch,19CS,0.780708846
CV1,M10,starch,19TA,0.835812496
CV1,M10,starch,20CS,0.822535724
CV1,M10,starch,20LY,0.552674578
CV1,M10,starch,19CS,0.780708846
CV1,M10,starch,19TA,0.835812496
CV1,M10,starch,20CS,0.822535724
CV1,M10,starch,20LY,0.552674578
CV1,M10,starch,19CS,0.780708846
CV1,M10,starch,19TA,0.835812496
CV1,M10,starch,20CS,0.822535724
CV1,M10,starch,20LY,0.552674578
CV1,M10,starch,19CS,0.780708846
CV1,M10,starch,19TA,0.835812496
CV1,M10,starch,20CS,0.822535724
CV1,M10,starch,20LY,0.552674578
CV1,M11,starch,19CS,0.63661075
CV1,M11,starch,19TA,0.478706653
CV1,M11,starch,20CS,0.623474181
CV1,M11,starch,20LY,0.269458307
CV1,M11,starch,19CS,0.63661075
CV1,M11,starch,19TA,0.478706653
CV1,M11,starch,20CS,0.623474181
CV1,M11,starch,20LY,0.269458307
CV1,M11,starch,19CS,0.63661075
CV1,M11,starch,19TA,0.478706653
CV1,M11,starch,20CS,0.623474181
CV1,M11,starch,20LY,0.269458307
CV1,M11,starch,19CS,0.63661075
CV1,M11,starch,19TA,0.478706653
CV1,M11,starch,20CS,0.623474181
CV1,M11,starch,20LY,0.269458307
CV1,M11,starch,19CS,0.63661075
CV1,M11,starch,19TA,0.478706653
CV1,M11,starch,20CS,0.623474181
CV1,M11,starch,20LY,0.269458307
CV1,M12,starch,19CS,0.591721815
CV1,M12,starch,19TA,0.572892102
CV1,M12,starch,20CS,0.612336096
CV1,M12,starch,20LY,0.147143283
CV1,M12,starch,19CS,0.591721815
CV1,M12,starch,19TA,0.572892102
CV1,M12,starch,20CS,0.612336096
CV1,M12,starch,20LY,0.147143283
CV1,M12,starch,19CS,0.591721815
CV1,M12,starch,19TA,0.572892102
CV1,M12,starch,20CS,0.612336096
CV1,M12,starch,20LY,0.147143283
CV1,M12,starch,19CS,0.591721815
CV1,M12,starch,19TA,0.572892102
CV1,M12,starch,20CS,0.612336096
CV1,M12,starch,20LY,0.147143283
CV1,M12,starch,19CS,0.591721815
CV1,M12,starch,19TA,0.572892102
CV1,M12,starch,20CS,0.612336096
CV1,M12,starch,20LY,0.147143283
CV1,M2,starch,19CS,0.641300528
CV1,M2,starch,19TA,0.651058554
CV1,M2,starch,20CS,0.672123504
CV1,M2,starch,20LY,-0.029628175
CV1,M2,starch,19CS,0.641300528
CV1,M2,starch,19TA,0.651058554
CV1,M2,starch,20CS,0.672123504
CV1,M2,starch,20LY,-0.029628175
CV1,M2,starch,19CS,0.641300528
CV1,M2,starch,19TA,0.651058554
CV1,M2,starch,20CS,0.672123504
CV1,M2,starch,20LY,-0.029628175
CV1,M2,starch,19CS,0.641300528
CV1,M2,starch,19TA,0.651058554
CV1,M2,starch,20CS,0.672123504
CV1,M2,starch,20LY,-0.029628175
CV1,M2,starch,19CS,0.641300528
CV1,M2,starch,19TA,0.651058554
CV1,M2,starch,20CS,0.672123504
CV1,M2,starch,20LY,-0.029628175
CV1,M3,starch,19CS,0.796978573
CV1,M3,starch,19TA,0.784030015
CV1,M3,starch,20CS,0.787993027
CV1,M3,starch,20LY,0.724018986
CV1,M3,starch,19CS,0.796978573
CV1,M3,starch,19TA,0.784030015
CV1,M3,starch,20CS,0.787993027
CV1,M3,starch,20LY,0.724018986
CV1,M3,starch,19CS,0.796978573
CV1,M3,starch,19TA,0.784030015
CV1,M3,starch,20CS,0.787993027
CV1,M3,starch,20LY,0.724018986
CV1,M3,starch,19CS,0.796978573
CV1,M3,starch,19TA,0.784030015
CV1,M3,starch,20CS,0.787993027
CV1,M3,starch,20LY,0.724018986
CV1,M3,starch,19CS,0.796978573
CV1,M3,starch,19TA,0.784030015
CV1,M3,starch,20CS,0.787993027
CV1,M3,starch,20LY,0.724018986
CV1,M4,starch,19CS,0.561010632
CV1,M4,starch,19TA,0.620138767
CV1,M4,starch,20CS,0.554679433
CV1,M4,starch,20LY,0.498608069
CV1,M4,starch,19CS,0.561010632
CV1,M4,starch,19TA,0.620138767
CV1,M4,starch,20CS,0.554679433
CV1,M4,starch,20LY,0.498608069
CV1,M4,starch,19CS,0.561010632
CV1,M4,starch,19TA,0.620138767
CV1,M4,starch,20CS,0.554679433
CV1,M4,starch,20LY,0.498608069
CV1,M4,starch,19CS,0.561010632
CV1,M4,starch,19TA,0.620138767
CV1,M4,starch,20CS,0.554679433
CV1,M4,starch,20LY,0.498608069
CV1,M4,starch,19CS,0.561010632
CV1,M4,starch,19TA,0.620138767
CV1,M4,starch,20CS,0.554679433
CV1,M4,starch,20LY,0.498608069
CV1,M5,starch,19CS,0.713539309
CV1,M5,starch,19TA,0.763842646
CV1,M5,starch,20CS,0.70965335
CV1,M5,starch,20LY,0.621090653
CV1,M5,starch,19CS,0.713539309
CV1,M5,starch,19TA,0.763842646
CV1,M5,starch,20CS,0.70965335
CV1,M5,starch,20LY,0.621090653
CV1,M5,starch,19CS,0.713539309
CV1,M5,starch,19TA,0.763842646
CV1,M5,starch,20CS,0.70965335
CV1,M5,starch,20LY,0.621090653
CV1,M5,starch,19CS,0.713539309
CV1,M5,starch,19TA,0.763842646
CV1,M5,starch,20CS,0.70965335
CV1,M5,starch,20LY,0.621090653
CV1,M5,starch,19CS,0.713539309
CV1,M5,starch,19TA,0.763842646
CV1,M5,starch,20CS,0.70965335
CV1,M5,starch,20LY,0.621090653
CV1,M6,starch,19CS,0.671226946
CV1,M6,starch,19TA,0.673867273
CV1,M6,starch,20CS,0.693288635
CV1,M6,starch,20LY,0.074066301
CV1,M6,starch,19CS,0.671226946
CV1,M6,starch,19TA,0.673867273
CV1,M6,starch,20CS,0.693288635
CV1,M6,starch,20LY,0.074066301
CV1,M6,starch,19CS,0.671226946
CV1,M6,starch,19TA,0.673867273
CV1,M6,starch,20CS,0.693288635
CV1,M6,starch,20LY,0.074066301
CV1,M6,starch,19CS,0.671226946
CV1,M6,starch,19TA,0.673867273
CV1,M6,starch,20CS,0.693288635
CV1,M6,starch,20LY,0.074066301
CV1,M6,starch,19CS,0.671226946
CV1,M6,starch,19TA,0.673867273
CV1,M6,starch,20CS,0.693288635
CV1,M6,starch,20LY,0.074066301
CV1,M7,starch,19CS,0.661047859
CV1,M7,starch,19TA,0.631133681
CV1,M7,starch,20CS,0.710157988
CV1,M7,starch,20LY,0.371363374
CV1,M7,starch,19CS,0.661047859
CV1,M7,starch,19TA,0.631133681
CV1,M7,starch,20CS,0.710157988
CV1,M7,starch,20LY,0.371363374
CV1,M7,starch,19CS,0.661047859
CV1,M7,starch,19TA,0.631133681
CV1,M7,starch,20CS,0.710157988
CV1,M7,starch,20LY,0.371363374
CV1,M7,starch,19CS,0.661047859
CV1,M7,starch,19TA,0.631133681
CV1,M7,starch,20CS,0.710157988
CV1,M7,starch,20LY,0.371363374
CV1,M7,starch,19CS,0.661047859
CV1,M7,starch,19TA,0.631133681
CV1,M7,starch,20CS,0.710157988
CV1,M7,starch,20LY,0.371363374
CV1,M8,starch,19CS,0.812237635
CV1,M8,starch,19TA,0.84895042
CV1,M8,starch,20CS,0.830511179
CV1,M8,starch,20LY,0.584007525
CV1,M8,starch,19CS,0.812237635
CV1,M8,starch,19TA,0.84895042
CV1,M8,starch,20CS,0.830511179
CV1,M8,starch,20LY,0.584007525
CV1,M8,starch,19CS,0.812237635
CV1,M8,starch,19TA,0.84895042
CV1,M8,starch,20CS,0.830511179
CV1,M8,starch,20LY,0.584007525
CV1,M8,starch,19CS,0.812237635
CV1,M8,starch,19TA,0.84895042
CV1,M8,starch,20CS,0.830511179
CV1,M8,starch,20LY,0.584007525
CV1,M8,starch,19CS,0.812237635
CV1,M8,starch,19TA,0.84895042
CV1,M8,starch,20CS,0.830511179
CV1,M8,starch,20LY,0.584007525
CV1,M9,starch,19CS,0.588632563
CV1,M9,starch,19TA,0.595637922
CV1,M9,starch,20CS,0.646606927
CV1,M9,starch,20LY,0.376266542
CV1,M9,starch,19CS,0.588632563
CV1,M9,starch,19TA,0.595637922
CV1,M9,starch,20CS,0.646606927
CV1,M9,starch,20LY,0.376266542
CV1,M9,starch,19CS,0.588632563
CV1,M9,starch,19TA,0.595637922
CV1,M9,starch,20CS,0.646606927
CV1,M9,starch,20LY,0.376266542
CV1,M9,starch,19CS,0.588632563
CV1,M9,starch,19TA,0.595637922
CV1,M9,starch,20CS,0.646606927
CV1,M9,starch,20LY,0.376266542
CV1,M9,starch,19CS,0.588632563
CV1,M9,starch,19TA,0.595637922
CV1,M9,starch,20CS,0.646606927
CV1,M9,starch,20LY,0.376266542
CV2,M1,starch,19CS,0.849824589
CV2,M1,starch,19TA,0.826275489
CV2,M1,starch,20CS,0.845725311
CV2,M1,starch,20LY,0.774546523
CV2,M1,starch,19CS,0.849824589
CV2,M1,starch,19TA,0.826275489
CV2,M1,starch,20CS,0.845725311
CV2,M1,starch,20LY,0.774546523
CV2,M1,starch,19CS,0.849824589
CV2,M1,starch,19TA,0.826275489
CV2,M1,starch,20CS,0.845725311
CV2,M1,starch,20LY,0.774546523
CV2,M1,starch,19CS,0.849824589
CV2,M1,starch,19TA,0.826275489
CV2,M1,starch,20CS,0.845725311
CV2,M1,starch,20LY,0.774546523
CV2,M1,starch,19CS,0.849824589
CV2,M1,starch,19TA,0.826275489
CV2,M1,starch,20CS,0.845725311
CV2,M1,starch,20LY,0.774546523
CV2,M10,starch,19CS,0.923936104
CV2,M10,starch,19TA,0.92453348
CV2,M10,starch,20CS,0.942887469
CV2,M10,starch,20LY,0.828033635
CV2,M10,starch,19CS,0.923936104
CV2,M10,starch,19TA,0.92453348
CV2,M10,starch,20CS,0.942887469
CV2,M10,starch,20LY,0.828033635
CV2,M10,starch,19CS,0.923936104
CV2,M10,starch,19TA,0.92453348
CV2,M10,starch,20CS,0.942887469
CV2,M10,starch,20LY,0.828033635
CV2,M10,starch,19CS,0.923936104
CV2,M10,starch,19TA,0.92453348
CV2,M10,starch,20CS,0.942887469
CV2,M10,starch,20LY,0.828033635
CV2,M10,starch,19CS,0.923936104
CV2,M10,starch,19TA,0.92453348
CV2,M10,starch,20CS,0.942887469
CV2,M10,starch,20LY,0.828033635
CV2,M11,starch,19CS,0.859262051
CV2,M11,starch,19TA,0.866516886
CV2,M11,starch,20CS,0.865453082
CV2,M11,starch,20LY,0.812553593
CV2,M11,starch,19CS,0.859262051
CV2,M11,starch,19TA,0.866516886
CV2,M11,starch,20CS,0.865453082
CV2,M11,starch,20LY,0.812553593
CV2,M11,starch,19CS,0.859262051
CV2,M11,starch,19TA,0.866516886
CV2,M11,starch,20CS,0.865453082
CV2,M11,starch,20LY,0.812553593
CV2,M11,starch,19CS,0.859262051
CV2,M11,starch,19TA,0.866516886
CV2,M11,starch,20CS,0.865453082
CV2,M11,starch,20LY,0.812553593
CV2,M11,starch,19CS,0.859262051
CV2,M11,starch,19TA,0.866516886
CV2,M11,starch,20CS,0.865453082
CV2,M11,starch,20LY,0.812553593
CV2,M12,starch,19CS,0.790050358
CV2,M12,starch,19TA,0.77960243
CV2,M12,starch,20CS,0.818810224
CV2,M12,starch,20LY,0.7187585
CV2,M12,starch,19CS,0.790050358
CV2,M12,starch,19TA,0.77960243
CV2,M12,starch,20CS,0.818810224
CV2,M12,starch,20LY,0.7187585
CV2,M12,starch,19CS,0.790050358
CV2,M12,starch,19TA,0.77960243
CV2,M12,starch,20CS,0.818810224
CV2,M12,starch,20LY,0.7187585
CV2,M12,starch,19CS,0.790050358
CV2,M12,starch,19TA,0.77960243
CV2,M12,starch,20CS,0.818810224
CV2,M12,starch,20LY,0.7187585
CV2,M12,starch,19CS,0.790050358
CV2,M12,starch,19TA,0.77960243
CV2,M12,starch,20CS,0.818810224
CV2,M12,starch,20LY,0.7187585
CV2,M2,starch,19CS,0.744076742
CV2,M2,starch,19TA,0.73848931
CV2,M2,starch,20CS,0.760231873
CV2,M2,starch,20LY,0.596811658
CV2,M2,starch,19CS,0.744076742
CV2,M2,starch,19TA,0.73848931
CV2,M2,starch,20CS,0.760231873
CV2,M2,starch,20LY,0.596811658
CV2,M2,starch,19CS,0.744076742
CV2,M2,starch,19TA,0.73848931
CV2,M2,starch,20CS,0.760231873
CV2,M2,starch,20LY,0.596811658
CV2,M2,starch,19CS,0.744076742
CV2,M2,starch,19TA,0.73848931
CV2,M2,starch,20CS,0.760231873
CV2,M2,starch,20LY,0.596811658
CV2,M2,starch,19CS,0.744076742
CV2,M2,starch,19TA,0.73848931
CV2,M2,starch,20CS,0.760231873
CV2,M2,starch,20LY,0.596811658
CV2,M3,starch,19CS,0.899089259
CV2,M3,starch,19TA,0.916128389
CV2,M3,starch,20CS,0.926361071
CV2,M3,starch,20LY,0.902689081
CV2,M3,starch,19CS,0.899089259
CV2,M3,starch,19TA,0.916128389
CV2,M3,starch,20CS,0.926361071
CV2,M3,starch,20LY,0.902689081
CV2,M3,starch,19CS,0.899089259
CV2,M3,starch,19TA,0.916128389
CV2,M3,starch,20CS,0.926361071
CV2,M3,starch,20LY,0.902689081
CV2,M3,starch,19CS,0.899089259
CV2,M3,starch,19TA,0.916128389
CV2,M3,starch,20CS,0.926361071
CV2,M3,starch,20LY,0.902689081
CV2,M3,starch,19CS,0.899089259
CV2,M3,starch,19TA,0.916128389
CV2,M3,starch,20CS,0.926361071
CV2,M3,starch,20LY,0.902689081
CV2,M4,starch,19CS,0.861869704
CV2,M4,starch,19TA,0.857139407
CV2,M4,starch,20CS,0.845585567
CV2,M4,starch,20LY,0.857956505
CV2,M4,starch,19CS,0.861869704
CV2,M4,starch,19TA,0.857139407
CV2,M4,starch,20CS,0.845585567
CV2,M4,starch,20LY,0.857956505
CV2,M4,starch,19CS,0.861869704
CV2,M4,starch,19TA,0.857139407
CV2,M4,starch,20CS,0.845585567
CV2,M4,starch,20LY,0.857956505
CV2,M4,starch,19CS,0.861869704
CV2,M4,starch,19TA,0.857139407
CV2,M4,starch,20CS,0.845585567
CV2,M4,starch,20LY,0.857956505
CV2,M4,starch,19CS,0.861869704
CV2,M4,starch,19TA,0.857139407
CV2,M4,starch,20CS,0.845585567
CV2,M4,starch,20LY,0.857956505
CV2,M5,starch,19CS,0.920871259
CV2,M5,starch,19TA,0.952100015
CV2,M5,starch,20CS,0.938804276
CV2,M5,starch,20LY,0.92332924
CV2,M5,starch,19CS,0.920871259
CV2,M5,starch,19TA,0.952100015
CV2,M5,starch,20CS,0.938804276
CV2,M5,starch,20LY,0.92332924
CV2,M5,starch,19CS,0.920871259
CV2,M5,starch,19TA,0.952100015
CV2,M5,starch,20CS,0.938804276
CV2,M5,starch,20LY,0.92332924
CV2,M5,starch,19CS,0.920871259
CV2,M5,starch,19TA,0.952100015
CV2,M5,starch,20CS,0.938804276
CV2,M5,starch,20LY,0.92332924
CV2,M5,starch,19CS,0.920871259
CV2,M5,starch,19TA,0.952100015
CV2,M5,starch,20CS,0.938804276
CV2,M5,starch,20LY,0.92332924
CV2,M6,starch,19CS,0.836519771
CV2,M6,starch,19TA,0.86642551
CV2,M6,starch,20CS,0.866987924
CV2,M6,starch,20LY,0.742306987
CV2,M6,starch,19CS,0.836519771
CV2,M6,starch,19TA,0.86642551
CV2,M6,starch,20CS,0.866987924
CV2,M6,starch,20LY,0.742306987
CV2,M6,starch,19CS,0.836519771
CV2,M6,starch,19TA,0.86642551
CV2,M6,starch,20CS,0.866987924
CV2,M6,starch,20LY,0.742306987
CV2,M6,starch,19CS,0.836519771
CV2,M6,starch,19TA,0.86642551
CV2,M6,starch,20CS,0.866987924
CV2,M6,starch,20LY,0.742306987
CV2,M6,starch,19CS,0.836519771
CV2,M6,starch,19TA,0.86642551
CV2,M6,starch,20CS,0.866987924
CV2,M6,starch,20LY,0.742306987
CV2,M7,starch,19CS,0.714651567
CV2,M7,starch,19TA,0.780835755
CV2,M7,starch,20CS,0.777165531
CV2,M7,starch,20LY,0.7018303
CV2,M7,starch,19CS,0.714651567
CV2,M7,starch,19TA,0.780835755
CV2,M7,starch,20CS,0.777165531
CV2,M7,starch,20LY,0.7018303
CV2,M7,starch,19CS,0.714651567
CV2,M7,starch,19TA,0.780835755
CV2,M7,starch,20CS,0.777165531
CV2,M7,starch,20LY,0.7018303
CV2,M7,starch,19CS,0.714651567
CV2,M7,starch,19TA,0.780835755
CV2,M7,starch,20CS,0.777165531
CV2,M7,starch,20LY,0.7018303
CV2,M7,starch,19CS,0.714651567
CV2,M7,starch,19TA,0.780835755
CV2,M7,starch,20CS,0.777165531
CV2,M7,starch,20LY,0.7018303
CV2,M8,starch,19CS,0.921413471
CV2,M8,starch,19TA,0.938759574
CV2,M8,starch,20CS,0.929587716
CV2,M8,starch,20LY,0.797845743
CV2,M8,starch,19CS,0.921413471
CV2,M8,starch,19TA,0.938759574
CV2,M8,starch,20CS,0.929587716
CV2,M8,starch,20LY,0.797845743
CV2,M8,starch,19CS,0.921413471
CV2,M8,starch,19TA,0.938759574
CV2,M8,starch,20CS,0.929587716
CV2,M8,starch,20LY,0.797845743
CV2,M8,starch,19CS,0.921413471
CV2,M8,starch,19TA,0.938759574
CV2,M8,starch,20CS,0.929587716
CV2,M8,starch,20LY,0.797845743
CV2,M8,starch,19CS,0.921413471
CV2,M8,starch,19TA,0.938759574
CV2,M8,starch,20CS,0.929587716
CV2,M8,starch,20LY,0.797845743
CV2,M9,starch,19CS,0.876785633
CV2,M9,starch,19TA,0.869721086
CV2,M9,starch,20CS,0.908824572
CV2,M9,starch,20LY,0.797662815
CV2,M9,starch,19CS,0.876785633
CV2,M9,starch,19TA,0.869721086
CV2,M9,starch,20CS,0.908824572
CV2,M9,starch,20LY,0.797662815
CV2,M9,starch,19CS,0.876785633
CV2,M9,starch,19TA,0.869721086
CV2,M9,starch,20CS,0.908824572
CV2,M9,starch,20LY,0.797662815
CV2,M9,starch,19CS,0.876785633
CV2,M9,starch,19TA,0.869721086
CV2,M9,starch,20CS,0.908824572
CV2,M9,starch,20LY,0.797662815
CV2,M9,starch,19CS,0.876785633
CV2,M9,starch,19TA,0.869721086
CV2,M9,starch,20CS,0.908824572
CV2,M9,starch,20LY,0.797662815
CV3,M1,starch,19TA,0.685800317
CV3,M1,starch,19TA,0.685800317
CV3,M1,starch,19TA,0.685800317
CV3,M1,starch,19TA,0.685800317
CV3,M1,starch,19TA,0.685800317
CV3,M10,starch,19TA,0.869779293
CV3,M10,starch,19TA,0.869779293
CV3,M10,starch,19TA,0.869779293
CV3,M10,starch,19TA,0.869779293
CV3,M10,starch,19TA,0.869779293
CV3,M11,starch,19TA,0.674017539
CV3,M11,starch,19TA,0.674017539
CV3,M11,starch,19TA,0.674017539
CV3,M11,starch,19TA,0.674017539
CV3,M11,starch,19TA,0.674017539
CV3,M12,starch,19TA,0.667719657
CV3,M12,starch,19TA,0.667719657
CV3,M12,starch,19TA,0.667719657
CV3,M12,starch,19TA,0.667719657
CV3,M12,starch,19TA,0.667719657
CV3,M2,starch,19TA,0.673555094
CV3,M2,starch,19TA,0.673555094
CV3,M2,starch,19TA,0.673555094
CV3,M2,starch,19TA,0.673555094
CV3,M2,starch,19TA,0.673555094
CV3,M3,starch,19TA,0.789335499
CV3,M3,starch,19TA,0.789335499
CV3,M3,starch,19TA,0.789335499
CV3,M3,starch,19TA,0.789335499
CV3,M3,starch,19TA,0.789335499
CV3,M4,starch,19TA,0.760748375
CV3,M4,starch,19TA,0.760748375
CV3,M4,starch,19TA,0.760748375
CV3,M4,starch,19TA,0.760748375
CV3,M4,starch,19TA,0.760748375
CV3,M5,starch,19TA,0.838058224
CV3,M5,starch,19TA,0.838058224
CV3,M5,starch,19TA,0.838058224
CV3,M5,starch,19TA,0.838058224
CV3,M5,starch,19TA,0.838058224
CV3,M6,starch,19TA,0.660012582
CV3,M6,starch,19TA,0.660012582
CV3,M6,starch,19TA,0.660012582
CV3,M6,starch,19TA,0.660012582
CV3,M6,starch,19TA,0.660012582
CV3,M7,starch,19TA,0.677469309
CV3,M7,starch,19TA,0.677469309
CV3,M7,starch,19TA,0.677469309
CV3,M7,starch,19TA,0.677469309
CV3,M7,starch,19TA,0.677469309
CV3,M8,starch,19TA,0.847489985
CV3,M8,starch,19TA,0.847489985
CV3,M8,starch,19TA,0.847489985
CV3,M8,starch,19TA,0.847489985
CV3,M8,starch,19TA,0.847489985
CV3,M9,starch,19TA,0.810980636
CV3,M9,starch,19TA,0.810980636
CV3,M9,starch,19TA,0.810980636
CV3,M9,starch,19TA,0.810980636
CV3,M9,starch,19TA,0.810980636
CV3,M1,starch,20LY,0.44480869
CV3,M1,starch,20LY,0.44480869
CV3,M1,starch,20LY,0.44480869
CV3,M1,starch,20LY,0.44480869
CV3,M1,starch,20LY,0.44480869
CV3,M10,starch,20LY,0.340196418
CV3,M10,starch,20LY,0.340196418
CV3,M10,starch,20LY,0.340196418
CV3,M10,starch,20LY,0.340196418
CV3,M10,starch,20LY,0.340196418
CV3,M11,starch,20LY,0.45119604
CV3,M11,starch,20LY,0.45119604
CV3,M11,starch,20LY,0.45119604
CV3,M11,starch,20LY,0.45119604
CV3,M11,starch,20LY,0.45119604
CV3,M12,starch,20LY,0.407344853
CV3,M12,starch,20LY,0.407344853
CV3,M12,starch,20LY,0.407344853
CV3,M12,starch,20LY,0.407344853
CV3,M12,starch,20LY,0.407344853
CV3,M2,starch,20LY,0.412677548
CV3,M2,starch,20LY,0.412677548
CV3,M2,starch,20LY,0.412677548
CV3,M2,starch,20LY,0.412677548
CV3,M2,starch,20LY,0.412677548
CV3,M3,starch,20LY,0.233014945
CV3,M3,starch,20LY,0.233014945
CV3,M3,starch,20LY,0.233014945
CV3,M3,starch,20LY,0.233014945
CV3,M3,starch,20LY,0.233014945
CV3,M4,starch,20LY,0.461491379
CV3,M4,starch,20LY,0.461491379
