"env","cor"
"20LY",0.497497852891042
"20LY",0.497497852891042
"20LY",0.497497852891042
"20LY",0.497497852891042
"20LY",0.497497852891042
