traits,CV,grain,models,env,cor
ph,CV1,20CS,M2,19CS,0.55755847
ph,CV1,20CS,M2,19TA,0.616840855
ph,CV1,20CS,M2,20CS,0.528135754
ph,CV1,20CS,M2,20LY,0.117126916
ph,CV1,20CS,M2,19CS,0.397324775
ph,CV1,20CS,M2,19TA,0.517971903
ph,CV1,20CS,M2,20CS,0.383645128
ph,CV1,20CS,M2,20LY,0.092527731
ph,CV1,20CS,M2,19CS,0.439434851
ph,CV1,20CS,M2,19TA,0.491425653
ph,CV1,20CS,M2,20CS,0.484558037
ph,CV1,20CS,M2,20LY,0.329510998
ph,CV1,20CS,M2,19CS,0.426683085
ph,CV1,20CS,M2,19TA,0.386094272
ph,CV1,20CS,M2,20CS,0.540615999
ph,CV1,20CS,M2,20LY,0.265968993
ph,CV1,20CS,M3,19CS,0.400094005
ph,CV1,20CS,M3,19TA,0.413719389
ph,CV1,20CS,M3,20CS,0.612415142
ph,CV1,20CS,M3,20LY,0.268837633
ph,CV1,20CS,M3,19CS,0.415925123
ph,CV1,20CS,M3,19TA,0.317101061
ph,CV1,20CS,M3,20CS,0.455326573
ph,CV1,20CS,M3,20LY,0.49806535
ph,CV1,20CS,M3,19CS,0.241164592
ph,CV1,20CS,M3,19TA,0.277813878
ph,CV1,20CS,M3,20CS,0.503921559
ph,CV1,20CS,M3,20LY,0.058205475
ph,CV1,20CS,M3,19CS,0.372807456
ph,CV1,20CS,M3,19TA,0.167614624
ph,CV1,20CS,M3,20CS,0.375177203
ph,CV1,20CS,M3,20LY,0.138390329
ph,CV1,20CS,M3,19CS,0.403231242
ph,CV1,20CS,M3,19TA,0.307554527
ph,CV1,20CS,M3,20CS,0.606996523
ph,CV1,20CS,M3,20LY,0.185180398
ph,CV1,20CS,M4,19CS,0.100500698
ph,CV1,20CS,M4,19TA,0.0344846
ph,CV1,20CS,M4,20CS,0.115936025
ph,CV1,20CS,M4,20LY,0.132009734
ph,CV1,20CS,M4,19CS,0.301610585
ph,CV1,20CS,M4,19TA,0.082946096
ph,CV1,20CS,M4,20CS,0.093732788
ph,CV1,20CS,M4,20LY,0.006618832
ph,CV1,20CS,M4,19CS,0.091082897
ph,CV1,20CS,M4,19TA,0.11915287
ph,CV1,20CS,M4,20CS,-0.011756188
ph,CV1,20CS,M4,20LY,0.10037534
ph,CV1,20CS,M4,19CS,0.417492284
ph,CV1,20CS,M4,19TA,0.166602781
ph,CV1,20CS,M4,20CS,0.409210016
ph,CV1,20CS,M4,20LY,0.497486883
ph,CV1,20CS,M4,19CS,0.201276805
ph,CV1,20CS,M4,19TA,0.040513048
ph,CV1,20CS,M4,20CS,0.126793617
ph,CV1,20CS,M4,20LY,-0.094063693
ph,CV1,20CS,M5,19CS,0.251840538
ph,CV1,20CS,M5,19TA,0.176574368
ph,CV1,20CS,M5,20CS,0.467514352
ph,CV1,20CS,M5,20LY,0.432097672
ph,CV1,20CS,M5,19CS,0.382385075
ph,CV1,20CS,M5,19TA,0.208005158
ph,CV1,20CS,M5,20CS,0.41095178
ph,CV1,20CS,M5,20LY,0.377147643
ph,CV1,20CS,M5,19CS,0.417210437
ph,CV1,20CS,M5,19TA,0.343257878
ph,CV1,20CS,M5,20CS,0.489423208
ph,CV1,20CS,M5,20LY,0.211433968
ph,CV1,20CS,M5,19CS,0.285175217
ph,CV1,20CS,M5,19TA,0.283004979
ph,CV1,20CS,M5,20CS,0.372608472
ph,CV1,20CS,M5,20LY,0.171677154
ph,CV1,20CS,M5,19CS,0.420496945
ph,CV1,20CS,M5,19TA,0.432399561
ph,CV1,20CS,M5,20CS,0.529330926
ph,CV1,20CS,M5,20LY,0.145692184
ph,CV1,20CS,M6,19CS,0.529688333
ph,CV1,20CS,M6,19TA,0.556222692
ph,CV1,20CS,M6,20CS,0.58789773
ph,CV1,20CS,M6,20LY,0.484290161
ph,CV1,20CS,M6,19CS,0.507852953
ph,CV1,20CS,M6,19TA,0.6169245
ph,CV1,20CS,M6,20CS,0.562673759
ph,CV1,20CS,M6,20LY,0.32620714
ph,CV1,20CS,M6,19CS,0.685612671
ph,CV1,20CS,M6,19TA,0.688899632
ph,CV1,20CS,M6,20CS,0.663328836
ph,CV1,20CS,M6,20LY,0.684662284
ph,CV1,20CS,M6,19CS,0.64095555
ph,CV1,20CS,M6,19TA,0.633168274
ph,CV1,20CS,M6,20CS,0.570883964
ph,CV1,20CS,M6,20LY,0.589691196
ph,CV1,20CS,M6,19CS,0.603414214
ph,CV1,20CS,M6,19TA,0.677144215
ph,CV1,20CS,M6,20CS,0.586587382
ph,CV1,20CS,M6,20LY,0.498001266
ph,CV2,20CS,M1,19CS,0.775386338
ph,CV2,20CS,M1,19TA,0.7832336
ph,CV2,20CS,M1,20CS,0.733215285
ph,CV2,20CS,M1,20LY,0.620386473
ph,CV2,20CS,M1,19CS,0.807412684
ph,CV2,20CS,M1,19TA,0.843301908
ph,CV2,20CS,M1,20CS,0.777214326
ph,CV2,20CS,M1,20LY,0.710373859
ph,CV2,20CS,M1,19CS,0.787640135
ph,CV2,20CS,M1,19TA,0.809681905
ph,CV2,20CS,M1,20CS,0.751253805
ph,CV2,20CS,M1,20LY,0.731019939
ph,CV2,20CS,M1,19CS,0.769334309
ph,CV2,20CS,M1,19TA,0.823027962
ph,CV2,20CS,M1,20CS,0.716413415
ph,CV2,20CS,M1,20LY,0.553783081
ph,CV2,20CS,M1,19CS,0.779545662
ph,CV2,20CS,M1,19TA,0.761464477
ph,CV2,20CS,M1,20CS,0.711198906
ph,CV2,20CS,M1,20LY,0.59723964
ph,CV2,20CS,M2,19CS,0.773387064
ph,CV2,20CS,M2,19TA,0.824262771
ph,CV2,20CS,M2,20CS,0.740337361
ph,CV2,20CS,M2,20LY,0.476629478
ph,CV2,20CS,M2,19CS,0.753031841
ph,CV2,20CS,M2,19TA,0.84013408
ph,CV2,20CS,M2,20CS,0.696128976
ph,CV2,20CS,M2,20LY,0.439380166
ph,CV2,20CS,M2,19CS,0.697255292
ph,CV2,20CS,M2,19TA,0.768187732
ph,CV2,20CS,M2,20CS,0.745431013
ph,CV2,20CS,M2,20LY,0.668699736
ph,CV2,20CS,M2,19CS,0.818387295
ph,CV2,20CS,M2,19TA,0.788604837
ph,CV2,20CS,M2,20CS,0.777571004
ph,CV2,20CS,M2,20LY,0.698486719
ph,CV2,20CS,M2,19CS,0.760160995
ph,CV2,20CS,M2,19TA,0.849467207
ph,CV2,20CS,M2,20CS,0.803306577
ph,CV2,20CS,M2,20LY,0.613978004
ph,CV2,20CS,M3,19CS,0.430433889
ph,CV2,20CS,M3,19TA,0.320021777
ph,CV2,20CS,M3,20CS,0.553810079
ph,CV2,20CS,M3,20LY,0.313092746
ph,CV2,20CS,M3,19CS,0.509996005
ph,CV2,20CS,M3,19TA,0.319917246
ph,CV2,20CS,M3,20CS,0.651419996
ph,CV2,20CS,M3,20LY,0.500061188
ph,CV2,20CS,M3,19CS,0.551173962
ph,CV2,20CS,M3,19TA,0.613681342
ph,CV2,20CS,M3,20CS,0.521261186
ph,CV2,20CS,M3,20LY,0.385323048
ph,CV2,20CS,M3,19CS,0.50737132
ph,CV2,20CS,M3,19TA,0.432720347
ph,CV2,20CS,M3,20CS,0.633313314
ph,CV2,20CS,M3,20LY,0.378624914
ph,CV2,20CS,M3,19CS,0.549017019
ph,CV2,20CS,M3,19TA,0.451798865
ph,CV2,20CS,M3,20CS,0.536620181
ph,CV2,20CS,M3,20LY,0.43155554
ph,CV2,20CS,M4,19CS,0.370873002
ph,CV2,20CS,M4,19TA,0.357531701
ph,CV2,20CS,M4,20CS,0.340789808
ph,CV2,20CS,M4,20LY,0.19738392
ph,CV2,20CS,M4,19CS,0.388484488
ph,CV2,20CS,M4,19TA,0.378540395
ph,CV2,20CS,M4,20CS,0.403330199
ph,CV2,20CS,M4,20LY,0.253132119
ph,CV2,20CS,M4,19CS,0.282542011
ph,CV2,20CS,M4,19TA,0.21943302
ph,CV2,20CS,M4,20CS,0.458501515
ph,CV2,20CS,M4,20LY,0.307023743
ph,CV2,20CS,M4,19CS,0.410866912
ph,CV2,20CS,M4,19TA,0.214609896
ph,CV2,20CS,M4,20CS,0.390396784
ph,CV2,20CS,M4,20LY,0.239390632
ph,CV2,20CS,M4,19CS,0.372628702
ph,CV2,20CS,M4,19TA,0.239308161
ph,CV2,20CS,M4,20CS,0.385430087
ph,CV2,20CS,M4,20LY,0.240855119
ph,CV2,20CS,M5,19CS,0.501830167
ph,CV2,20CS,M5,19TA,0.608571663
ph,CV2,20CS,M5,20CS,0.558644205
ph,CV2,20CS,M5,20LY,0.325100582
ph,CV2,20CS,M5,19CS,0.320554033
ph,CV2,20CS,M5,19TA,0.31852147
ph,CV2,20CS,M5,20CS,0.377236887
ph,CV2,20CS,M5,20LY,0.37443367
ph,CV2,20CS,M5,19CS,0.474580148
ph,CV2,20CS,M5,19TA,0.567622706
ph,CV2,20CS,M5,20CS,0.593102293
ph,CV2,20CS,M5,20LY,0.406935089
ph,CV2,20CS,M5,19CS,0.590247067
ph,CV2,20CS,M5,19TA,0.568774148
ph,CV2,20CS,M5,20CS,0.66366856
ph,CV2,20CS,M5,20LY,0.244655369
ph,CV2,20CS,M5,19CS,0.538739093
ph,CV2,20CS,M5,19TA,0.446672567
ph,CV2,20CS,M5,20CS,0.506465761
ph,CV2,20CS,M5,20LY,0.509411784
ph,CV2,20CS,M6,19CS,0.795567981
ph,CV2,20CS,M6,19TA,0.837637436
ph,CV2,20CS,M6,20CS,0.793461662
ph,CV2,20CS,M6,20LY,0.658036601
ph,CV2,20CS,M6,19CS,0.773190176
ph,CV2,20CS,M6,19TA,0.864918161
ph,CV2,20CS,M6,20CS,0.758826182
ph,CV2,20CS,M6,20LY,0.56017527
ph,CV2,20CS,M6,19CS,0.76958518
ph,CV2,20CS,M6,19TA,0.759395311
ph,CV2,20CS,M6,20CS,0.764320615
ph,CV2,20CS,M6,20LY,0.690803941
ph,CV2,20CS,M6,19CS,0.652797139
ph,CV2,20CS,M6,19TA,0.806925697
ph,CV2,20CS,M6,20CS,0.625110004
ph,CV2,20CS,M6,20LY,0.330572562
ph,CV2,20CS,M6,19CS,0.733629465
ph,CV2,20CS,M6,19TA,0.629036172
ph,CV2,20CS,M6,20CS,0.733829871
ph,CV2,20CS,M6,20LY,0.591943172
protein,CV1,20CS,M1,19CS,0.519820668
protein,CV1,20CS,M1,19TA,0.319011639
protein,CV1,20CS,M1,20CS,0.48331655
protein,CV1,20CS,M1,20LY,0.259721265
protein,CV1,20CS,M1,19CS,0.272108046
protein,CV1,20CS,M1,19TA,0.192924231
protein,CV1,20CS,M1,20CS,0.591705643
protein,CV1,20CS,M1,20LY,0.499196419
protein,CV1,20CS,M1,19CS,0.239760679
protein,CV1,20CS,M1,19TA,0.038841188
protein,CV1,20CS,M1,20CS,0.422615936
protein,CV1,20CS,M1,20LY,0.200773869
protein,CV1,20CS,M1,19CS,0.415766278
protein,CV1,20CS,M1,19TA,0.339365635
protein,CV1,20CS,M1,20CS,0.432364544
protein,CV1,20CS,M1,20LY,0.534902913
protein,CV1,20CS,M1,19CS,0.390468737
protein,CV1,20CS,M1,19TA,0.219345444
protein,CV1,20CS,M1,20CS,0.448212028
protein,CV1,20CS,M1,20LY,0.14144928
protein,CV1,20CS,M2,19CS,0.534123051
protein,CV1,20CS,M2,19TA,0.342916768
protein,CV1,20CS,M2,20CS,0.510100865
protein,CV1,20CS,M2,20LY,0.621445983
protein,CV1,20CS,M2,19CS,0.475783557
protein,CV1,20CS,M2,19TA,0.46637106
protein,CV1,20CS,M2,20CS,0.596569848
protein,CV1,20CS,M2,20LY,0.600173098
protein,CV1,20CS,M2,19CS,0.437854423
protein,CV1,20CS,M2,19TA,0.381491943
protein,CV1,20CS,M2,20CS,0.539154872
protein,CV1,20CS,M2,20LY,0.188461741
protein,CV1,20CS,M2,19CS,0.403303302
protein,CV1,20CS,M2,19TA,0.441593951
protein,CV1,20CS,M2,20CS,0.533253495
protein,CV1,20CS,M2,20LY,0.170445057
protein,CV1,20CS,M2,19CS,0.59461851
protein,CV1,20CS,M2,19TA,0.473505853
protein,CV1,20CS,M2,20CS,0.518063476
protein,CV1,20CS,M2,20LY,0.453683908
protein,CV1,20CS,M3,19CS,0.806739274
protein,CV1,20CS,M3,19TA,0.801572779
protein,CV1,20CS,M3,20CS,0.784284643
protein,CV1,20CS,M3,20LY,0.744559924
protein,CV1,20CS,M3,19CS,0.535611674
protein,CV1,20CS,M3,19TA,0.6343583
protein,CV1,20CS,M3,20CS,0.593549009
protein,CV1,20CS,M3,20LY,0.68561198
protein,CV1,20CS,M3,19CS,0.6725858
protein,CV1,20CS,M3,19TA,0.71379977
protein,CV1,20CS,M3,20CS,0.72042728
protein,CV1,20CS,M3,20LY,0.835339206
protein,CV1,20CS,M3,19CS,0.789272982
protein,CV1,20CS,M3,19TA,0.730621107
protein,CV1,20CS,M3,20CS,0.703385689
protein,CV1,20CS,M3,20LY,0.711632671
protein,CV1,20CS,M3,19CS,0.600482032
protein,CV1,20CS,M3,19TA,0.668278273
protein,CV1,20CS,M3,20CS,0.603780858
protein,CV1,20CS,M3,20LY,0.781053297
protein,CV1,20CS,M4,19CS,0.543885807
protein,CV1,20CS,M4,19TA,0.615343292
protein,CV1,20CS,M4,20CS,0.676097186
protein,CV1,20CS,M4,20LY,0.462335832
protein,CV1,20CS,M4,19CS,0.326386732
protein,CV1,20CS,M4,19TA,0.557077384
protein,CV1,20CS,M4,20CS,0.413939711
protein,CV1,20CS,M4,20LY,0.426010935
protein,CV1,20CS,M4,19CS,0.485577929
protein,CV1,20CS,M4,19TA,0.49013041
protein,CV1,20CS,M4,20CS,0.56294668
protein,CV1,20CS,M4,20LY,0.502429694
protein,CV1,20CS,M4,19CS,0.610736388
protein,CV1,20CS,M4,19TA,0.514011092
protein,CV1,20CS,M4,20CS,0.714828907
protein,CV1,20CS,M4,20LY,0.682740802
protein,CV1,20CS,M4,19CS,0.569767265
protein,CV1,20CS,M4,19TA,0.593564321
protein,CV1,20CS,M4,20CS,0.671288975
protein,CV1,20CS,M4,20LY,0.680996215
protein,CV1,20CS,M5,19CS,0.647346884
protein,CV1,20CS,M5,19TA,0.728808801
protein,CV1,20CS,M5,20CS,0.709052603
protein,CV1,20CS,M5,20LY,0.739680453
protein,CV1,20CS,M5,19CS,0.635856133
protein,CV1,20CS,M5,19TA,0.67130852
protein,CV1,20CS,M5,20CS,0.509411308
protein,CV1,20CS,M5,20LY,0.759919806
protein,CV1,20CS,M5,19CS,0.594202689
protein,CV1,20CS,M5,19TA,0.599038408
protein,CV1,20CS,M5,20CS,0.551952475
protein,CV1,20CS,M5,20LY,0.689015723
protein,CV1,20CS,M5,19CS,0.730449395
protein,CV1,20CS,M5,19TA,0.74653179
protein,CV1,20CS,M5,20CS,0.64656811
protein,CV1,20CS,M5,20LY,0.813502252
protein,CV1,20CS,M5,19CS,0.572314924
protein,CV1,20CS,M5,19TA,0.711219881
protein,CV1,20CS,M5,20CS,0.500018584
protein,CV1,20CS,M5,20LY,0.538911904
protein,CV1,20CS,M6,19CS,0.563492744
protein,CV1,20CS,M6,19TA,0.417119262
protein,CV1,20CS,M6,20CS,0.65149001
protein,CV1,20CS,M6,20LY,0.426375557
protein,CV1,20CS,M6,19CS,0.478897948
protein,CV1,20CS,M6,19TA,0.546034394
protein,CV1,20CS,M6,20CS,0.60072071
protein,CV1,20CS,M6,20LY,0.334981483
protein,CV1,20CS,M6,19CS,0.542898141
protein,CV1,20CS,M6,19TA,0.394339453
protein,CV1,20CS,M6,20CS,0.581722453
protein,CV1,20CS,M6,20LY,0.581846633
protein,CV1,20CS,M6,19CS,0.467333781
protein,CV1,20CS,M6,19TA,0.402887338
protein,CV1,20CS,M6,20CS,0.485002355
protein,CV1,20CS,M6,20LY,0.528805192
protein,CV1,20CS,M6,19CS,0.393418017
protein,CV1,20CS,M6,19TA,0.312437586
protein,CV1,20CS,M6,20CS,0.487588808
protein,CV1,20CS,M6,20LY,0.468925014
protein,CV2,20CS,M1,19CS,0.549047433
protein,CV2,20CS,M1,19TA,0.5207192
protein,CV2,20CS,M1,20CS,0.65549772
protein,CV2,20CS,M1,20LY,0.634074675
protein,CV2,20CS,M1,19CS,0.589935352
protein,CV2,20CS,M1,19TA,0.57061307
protein,CV2,20CS,M1,20CS,0.682335331
protein,CV2,20CS,M1,20LY,0.484044761
protein,CV2,20CS,M1,19CS,0.584368994
protein,CV2,20CS,M1,19TA,0.500374743
protein,CV2,20CS,M1,20CS,0.566450772
protein,CV2,20CS,M1,20LY,0.645258969
protein,CV2,20CS,M1,19CS,0.541344812
protein,CV2,20CS,M1,19TA,0.622572594
protein,CV2,20CS,M1,20CS,0.567562203
protein,CV2,20CS,M1,20LY,0.533354266
protein,CV2,20CS,M1,19CS,0.601277337
protein,CV2,20CS,M1,19TA,0.522228526
protein,CV2,20CS,M1,20CS,0.654787767
protein,CV2,20CS,M1,20LY,0.496699434
protein,CV2,20CS,M2,19CS,0.6612974
protein,CV2,20CS,M2,19TA,0.599594968
protein,CV2,20CS,M2,20CS,0.624597864
protein,CV2,20CS,M2,20LY,0.498424515
protein,CV2,20CS,M2,19CS,0.641894524
protein,CV2,20CS,M2,19TA,0.63916487
protein,CV2,20CS,M2,20CS,0.667740286
protein,CV2,20CS,M2,20LY,0.534970962
protein,CV2,20CS,M2,19CS,0.627338496
protein,CV2,20CS,M2,19TA,0.627996583
protein,CV2,20CS,M2,20CS,0.687046093
protein,CV2,20CS,M2,20LY,0.642632176
protein,CV2,20CS,M2,19CS,0.580989614
protein,CV2,20CS,M2,19TA,0.578806926
protein,CV2,20CS,M2,20CS,0.582348264
protein,CV2,20CS,M2,20LY,0.328983185
protein,CV2,20CS,M2,19CS,0.584847656
protein,CV2,20CS,M2,19TA,0.641509147
protein,CV2,20CS,M2,20CS,0.580048375
protein,CV2,20CS,M2,20LY,0.447141717
protein,CV2,20CS,M3,19CS,0.734482946
protein,CV2,20CS,M3,19TA,0.790486343
protein,CV2,20CS,M3,20CS,0.796101262
protein,CV2,20CS,M3,20LY,0.735033749
protein,CV2,20CS,M3,19CS,0.82874777
protein,CV2,20CS,M3,19TA,0.830926694
protein,CV2,20CS,M3,20CS,0.816414881
protein,CV2,20CS,M3,20LY,0.640667352
protein,CV2,20CS,M3,19CS,0.799492404
protein,CV2,20CS,M3,19TA,0.818695549
protein,CV2,20CS,M3,20CS,0.861234486
protein,CV2,20CS,M3,20LY,0.757708805
protein,CV2,20CS,M3,19CS,0.790673629
protein,CV2,20CS,M3,19TA,0.819213754
protein,CV2,20CS,M3,20CS,0.795481415
protein,CV2,20CS,M3,20LY,0.731252712
protein,CV2,20CS,M3,19CS,0.83430249
protein,CV2,20CS,M3,19TA,0.842228531
protein,CV2,20CS,M3,20CS,0.808233182
protein,CV2,20CS,M3,20LY,0.74606549
protein,CV2,20CS,M4,19CS,0.65003588
protein,CV2,20CS,M4,19TA,0.762068099
protein,CV2,20CS,M4,20CS,0.600612994
protein,CV2,20CS,M4,20LY,0.585089125
protein,CV2,20CS,M4,19CS,0.677861417
protein,CV2,20CS,M4,19TA,0.730001262
protein,CV2,20CS,M4,20CS,0.590830384
protein,CV2,20CS,M4,20LY,0.676224617
protein,CV2,20CS,M4,19CS,0.621444149
protein,CV2,20CS,M4,19TA,0.70896567
protein,CV2,20CS,M4,20CS,0.681251366
protein,CV2,20CS,M4,20LY,0.663348795
protein,CV2,20CS,M4,19CS,0.536693636
protein,CV2,20CS,M4,19TA,0.5599151
protein,CV2,20CS,M4,20CS,0.564183957
protein,CV2,20CS,M4,20LY,0.582510698
protein,CV2,20CS,M4,19CS,0.653210765
protein,CV2,20CS,M4,19TA,0.699152813
protein,CV2,20CS,M4,20CS,0.58498775
protein,CV2,20CS,M4,20LY,0.594039983
protein,CV2,20CS,M5,19CS,0.774401042
protein,CV2,20CS,M5,19TA,0.83140763
protein,CV2,20CS,M5,20CS,0.757543516
protein,CV2,20CS,M5,20LY,0.665376303
protein,CV2,20CS,M5,19CS,0.806591659
protein,CV2,20CS,M5,19TA,0.833011791
protein,CV2,20CS,M5,20CS,0.75857914
protein,CV2,20CS,M5,20LY,0.812181642
protein,CV2,20CS,M5,19CS,0.735113358
protein,CV2,20CS,M5,19TA,0.778818429
protein,CV2,20CS,M5,20CS,0.744091301
protein,CV2,20CS,M5,20LY,0.803311088
protein,CV2,20CS,M5,19CS,0.683013044
protein,CV2,20CS,M5,19TA,0.840950638
protein,CV2,20CS,M5,20CS,0.723740136
protein,CV2,20CS,M5,20LY,0.679303923
protein,CV2,20CS,M5,19CS,0.743529202
protein,CV2,20CS,M5,19TA,0.806301965
protein,CV2,20CS,M5,20CS,0.749753991
protein,CV2,20CS,M5,20LY,0.771781011
protein,CV2,20CS,M6,19CS,0.678381609
protein,CV2,20CS,M6,19TA,0.546175123
protein,CV2,20CS,M6,20CS,0.628048622
protein,CV2,20CS,M6,20LY,0.608880815
protein,CV2,20CS,M6,19CS,0.722001339
protein,CV2,20CS,M6,19TA,0.623161689
protein,CV2,20CS,M6,20CS,0.706547381
protein,CV2,20CS,M6,20LY,0.596342381
protein,CV2,20CS,M6,19CS,0.603982631
protein,CV2,20CS,M6,19TA,0.469856061
protein,CV2,20CS,M6,20CS,0.700614708
protein,CV2,20CS,M6,20LY,0.557833847
protein,CV2,20CS,M6,19CS,0.571437345
protein,CV2,20CS,M6,19TA,0.580137124
protein,CV2,20CS,M6,20CS,0.628431066
protein,CV2,20CS,M6,20LY,0.561702549
protein,CV2,20CS,M6,19CS,0.673071797
protein,CV2,20CS,M6,19TA,0.541828725
protein,CV2,20CS,M6,20CS,0.676757086
protein,CV2,20CS,M6,20LY,0.601863974
starch,CV1,20CS,M1,19CS,0.608513436
starch,CV1,20CS,M1,19TA,0.600663565
starch,CV1,20CS,M1,20CS,0.631665612
starch,CV1,20CS,M1,20LY,0.250595533
starch,CV1,20CS,M1,19CS,0.551367148
starch,CV1,20CS,M1,19TA,0.608106489
starch,CV1,20CS,M1,20CS,0.757789306
starch,CV1,20CS,M1,20LY,0.427429655
starch,CV1,20CS,M1,19CS,0.572961074
starch,CV1,20CS,M1,19TA,0.448227883
starch,CV1,20CS,M1,20CS,0.695582859
starch,CV1,20CS,M1,20LY,0.294390023
starch,CV1,20CS,M1,19CS,0.468082652
starch,CV1,20CS,M1,19TA,0.456356184
starch,CV1,20CS,M1,20CS,0.59563245
starch,CV1,20CS,M1,20LY,0.394349003
starch,CV1,20CS,M1,19CS,0.515789161
