traits,CV,grain,models,env,cor
starch,CV1,20CS,M1,19TA,0.558772832
starch,CV1,20CS,M1,20CS,0.63208587
starch,CV1,20CS,M1,20LY,0.178204034
starch,CV1,20CS,M2,19CS,0.641418209
starch,CV1,20CS,M2,19TA,0.50696602
starch,CV1,20CS,M2,20CS,0.592662758
starch,CV1,20CS,M2,20LY,0.616588804
starch,CV1,20CS,M2,19CS,0.521034663
starch,CV1,20CS,M2,19TA,0.521442674
starch,CV1,20CS,M2,20CS,0.624582161
starch,CV1,20CS,M2,20LY,0.458905459
starch,CV1,20CS,M2,19CS,0.454527195
starch,CV1,20CS,M2,19TA,0.580831178
starch,CV1,20CS,M2,20CS,0.60210939
starch,CV1,20CS,M2,20LY,0.244316128
starch,CV1,20CS,M2,19CS,0.467177494
starch,CV1,20CS,M2,19TA,0.597290335
starch,CV1,20CS,M2,20CS,0.68351002
starch,CV1,20CS,M2,20LY,0.029257999
starch,CV1,20CS,M2,19CS,0.634149878
starch,CV1,20CS,M2,19TA,0.541923053
starch,CV1,20CS,M2,20CS,0.637951557
starch,CV1,20CS,M2,20LY,0.43464431
starch,CV1,20CS,M3,19CS,0.777003311
starch,CV1,20CS,M3,19TA,0.816125609
starch,CV1,20CS,M3,20CS,0.772732594
starch,CV1,20CS,M3,20LY,0.719033987
starch,CV1,20CS,M3,19CS,0.704725302
starch,CV1,20CS,M3,19TA,0.723818524
starch,CV1,20CS,M3,20CS,0.764886249
starch,CV1,20CS,M3,20LY,0.704722138
starch,CV1,20CS,M3,19CS,0.736681321
starch,CV1,20CS,M3,19TA,0.767604132
starch,CV1,20CS,M3,20CS,0.807110604
starch,CV1,20CS,M3,20LY,0.800499163
starch,CV1,20CS,M3,19CS,0.671147941
starch,CV1,20CS,M3,19TA,0.801092914
starch,CV1,20CS,M3,20CS,0.652145099
starch,CV1,20CS,M3,20LY,0.602378756
starch,CV1,20CS,M3,19CS,0.606230573
starch,CV1,20CS,M3,19TA,0.68481706
starch,CV1,20CS,M3,20CS,0.68850115
starch,CV1,20CS,M3,20LY,0.714180667
starch,CV1,20CS,M4,19CS,0.461639164
starch,CV1,20CS,M4,19TA,0.423449181
starch,CV1,20CS,M4,20CS,0.585561776
starch,CV1,20CS,M4,20LY,0.437607047
starch,CV1,20CS,M4,19CS,0.403090727
starch,CV1,20CS,M4,19TA,0.41959311
starch,CV1,20CS,M4,20CS,0.499306478
starch,CV1,20CS,M4,20LY,0.479415454
starch,CV1,20CS,M4,19CS,0.468931298
starch,CV1,20CS,M4,19TA,0.359503299
starch,CV1,20CS,M4,20CS,0.518522989
starch,CV1,20CS,M4,20LY,0.213861462
starch,CV1,20CS,M4,19CS,0.588027997
starch,CV1,20CS,M4,19TA,0.43515428
starch,CV1,20CS,M4,20CS,0.62015249
starch,CV1,20CS,M4,20LY,0.520503015
starch,CV1,20CS,M4,19CS,0.634861091
starch,CV1,20CS,M4,19TA,0.526872846
starch,CV1,20CS,M4,20CS,0.68031052
starch,CV1,20CS,M4,20LY,0.71908905
starch,CV1,20CS,M5,19CS,0.589354625
starch,CV1,20CS,M5,19TA,0.719378204
starch,CV1,20CS,M5,20CS,0.735662106
starch,CV1,20CS,M5,20LY,0.710520809
starch,CV1,20CS,M5,19CS,0.580475935
starch,CV1,20CS,M5,19TA,0.619026211
starch,CV1,20CS,M5,20CS,0.524977179
starch,CV1,20CS,M5,20LY,0.692111796
starch,CV1,20CS,M5,19CS,0.619458229
starch,CV1,20CS,M5,19TA,0.685610259
starch,CV1,20CS,M5,20CS,0.613443254
starch,CV1,20CS,M5,20LY,0.730364148
starch,CV1,20CS,M5,19CS,0.786091611
starch,CV1,20CS,M5,19TA,0.826160837
starch,CV1,20CS,M5,20CS,0.72025617
starch,CV1,20CS,M5,20LY,0.761847514
starch,CV1,20CS,M5,19CS,0.582177972
starch,CV1,20CS,M5,19TA,0.675306301
starch,CV1,20CS,M5,20CS,0.588393535
starch,CV1,20CS,M5,20LY,0.699806683
starch,CV1,20CS,M6,19CS,0.746960137
starch,CV1,20CS,M6,19TA,0.752029732
starch,CV1,20CS,M6,20CS,0.846507032
starch,CV1,20CS,M6,20LY,0.431871304
starch,CV1,20CS,M6,19CS,0.665923851
starch,CV1,20CS,M6,19TA,0.696684248
starch,CV1,20CS,M6,20CS,0.702212702
starch,CV1,20CS,M6,20LY,0.24273108
starch,CV1,20CS,M6,19CS,0.507202452
starch,CV1,20CS,M6,19TA,0.414685076
starch,CV1,20CS,M6,20CS,0.539469721
starch,CV1,20CS,M6,20LY,0.545835107
starch,CV1,20CS,M6,19CS,0.520926116
starch,CV1,20CS,M6,19TA,0.385616749
starch,CV1,20CS,M6,20CS,0.571140356
starch,CV1,20CS,M6,20LY,0.444842397
starch,CV1,20CS,M6,19CS,0.4988951
starch,CV1,20CS,M6,19TA,0.403588325
starch,CV1,20CS,M6,20CS,0.680312756
starch,CV1,20CS,M6,20LY,0.316316647
starch,CV2,20CS,M1,19CS,0.660309099
starch,CV2,20CS,M1,19TA,0.681109631
starch,CV2,20CS,M1,20CS,0.701637909
starch,CV2,20CS,M1,20LY,0.669818603
starch,CV2,20CS,M1,19CS,0.739056021
starch,CV2,20CS,M1,19TA,0.72681239
starch,CV2,20CS,M1,20CS,0.798131121
starch,CV2,20CS,M1,20LY,0.452451632
starch,CV2,20CS,M1,19CS,0.71142169
starch,CV2,20CS,M1,19TA,0.631712139
starch,CV2,20CS,M1,20CS,0.721809406
starch,CV2,20CS,M1,20LY,0.71510526
starch,CV2,20CS,M1,19CS,0.606880605
starch,CV2,20CS,M1,19TA,0.685047015
starch,CV2,20CS,M1,20CS,0.685635462
starch,CV2,20CS,M1,20LY,0.51698208
starch,CV2,20CS,M1,19CS,0.704814227
starch,CV2,20CS,M1,19TA,0.684875092
starch,CV2,20CS,M1,20CS,0.784318209
starch,CV2,20CS,M1,20LY,0.631361121
starch,CV2,20CS,M2,19CS,0.702494257
starch,CV2,20CS,M2,19TA,0.703560689
starch,CV2,20CS,M2,20CS,0.706497707
starch,CV2,20CS,M2,20LY,0.495356551
starch,CV2,20CS,M2,19CS,0.710932665
starch,CV2,20CS,M2,19TA,0.784390116
starch,CV2,20CS,M2,20CS,0.811358067
starch,CV2,20CS,M2,20LY,0.431044978
starch,CV2,20CS,M2,19CS,0.691972733
starch,CV2,20CS,M2,19TA,0.699825455
starch,CV2,20CS,M2,20CS,0.74997
starch,CV2,20CS,M2,20LY,0.577171055
starch,CV2,20CS,M2,19CS,0.711453726
starch,CV2,20CS,M2,19TA,0.602739495
starch,CV2,20CS,M2,20CS,0.705245549
starch,CV2,20CS,M2,20LY,0.448527318
starch,CV2,20CS,M2,19CS,0.664478102
starch,CV2,20CS,M2,19TA,0.686744394
starch,CV2,20CS,M2,20CS,0.68318669
starch,CV2,20CS,M2,20LY,0.469212563
starch,CV2,20CS,M3,19CS,0.810279752
starch,CV2,20CS,M3,19TA,0.85562452
starch,CV2,20CS,M3,20CS,0.852343655
starch,CV2,20CS,M3,20LY,0.779687454
starch,CV2,20CS,M3,19CS,0.840673341
starch,CV2,20CS,M3,19TA,0.855034224
starch,CV2,20CS,M3,20CS,0.875142494
starch,CV2,20CS,M3,20LY,0.755412822
starch,CV2,20CS,M3,19CS,0.84421809
starch,CV2,20CS,M3,19TA,0.838788157
starch,CV2,20CS,M3,20CS,0.898915501
starch,CV2,20CS,M3,20LY,0.758766426
starch,CV2,20CS,M3,19CS,0.801880964
starch,CV2,20CS,M3,19TA,0.844759815
starch,CV2,20CS,M3,20CS,0.862195881
starch,CV2,20CS,M3,20LY,0.761668292
starch,CV2,20CS,M3,19CS,0.854870245
starch,CV2,20CS,M3,19TA,0.809376779
starch,CV2,20CS,M3,20CS,0.860044569
starch,CV2,20CS,M3,20LY,0.794987913
starch,CV2,20CS,M4,19CS,0.673413931
starch,CV2,20CS,M4,19TA,0.746337812
starch,CV2,20CS,M4,20CS,0.660250236
starch,CV2,20CS,M4,20LY,0.528533435
starch,CV2,20CS,M4,19CS,0.604494533
starch,CV2,20CS,M4,19TA,0.731789268
starch,CV2,20CS,M4,20CS,0.55330718
starch,CV2,20CS,M4,20LY,0.546791459
starch,CV2,20CS,M4,19CS,0.626377629
starch,CV2,20CS,M4,19TA,0.592835516
starch,CV2,20CS,M4,20CS,0.683218531
starch,CV2,20CS,M4,20LY,0.603136492
starch,CV2,20CS,M4,19CS,0.567363984
starch,CV2,20CS,M4,19TA,0.667448446
starch,CV2,20CS,M4,20CS,0.611083493
starch,CV2,20CS,M4,20LY,0.539685648
starch,CV2,20CS,M4,19CS,0.563779324
starch,CV2,20CS,M4,19TA,0.42725534
starch,CV2,20CS,M4,20CS,0.517782915
starch,CV2,20CS,M4,20LY,0.590618337
starch,CV2,20CS,M5,19CS,0.759576683
starch,CV2,20CS,M5,19TA,0.786012107
starch,CV2,20CS,M5,20CS,0.764614791
starch,CV2,20CS,M5,20LY,0.740790698
starch,CV2,20CS,M5,19CS,0.761997949
starch,CV2,20CS,M5,19TA,0.727546673
starch,CV2,20CS,M5,20CS,0.751688802
starch,CV2,20CS,M5,20LY,0.802079339
starch,CV2,20CS,M5,19CS,0.829427482
starch,CV2,20CS,M5,19TA,0.883745663
starch,CV2,20CS,M5,20CS,0.834699661
starch,CV2,20CS,M5,20LY,0.751286057
starch,CV2,20CS,M5,19CS,0.806168093
starch,CV2,20CS,M5,19TA,0.902763408
starch,CV2,20CS,M5,20CS,0.829181584
starch,CV2,20CS,M5,20LY,0.769790472
starch,CV2,20CS,M5,19CS,0.713678474
starch,CV2,20CS,M5,19TA,0.760838068
starch,CV2,20CS,M5,20CS,0.759279068
starch,CV2,20CS,M5,20LY,0.735765152
starch,CV2,20CS,M6,19CS,0.763313752
starch,CV2,20CS,M6,19TA,0.67310543
starch,CV2,20CS,M6,20CS,0.78102023
starch,CV2,20CS,M6,20LY,0.631414162
starch,CV2,20CS,M6,19CS,0.76324295
starch,CV2,20CS,M6,19TA,0.728655843
starch,CV2,20CS,M6,20CS,0.785368872
starch,CV2,20CS,M6,20LY,0.616994648
starch,CV2,20CS,M6,19CS,0.714848294
starch,CV2,20CS,M6,19TA,0.542203914
starch,CV2,20CS,M6,20CS,0.767787658
starch,CV2,20CS,M6,20LY,0.513136463
starch,CV2,20CS,M6,19CS,0.647438935
starch,CV2,20CS,M6,19TA,0.672126316
starch,CV2,20CS,M6,20CS,0.73759557
starch,CV2,20CS,M6,20LY,0.454552389
starch,CV2,20CS,M6,19CS,0.717634147
starch,CV2,20CS,M6,19TA,0.573540435
starch,CV2,20CS,M6,20CS,0.745629803
starch,CV2,20CS,M6,20LY,0.593580415
yield,CV1,20CS,M1,19CS,0.295742943
yield,CV1,20CS,M1,19TA,0.44173191
yield,CV1,20CS,M1,20CS,0.368318631
yield,CV1,20CS,M1,20LY,0.128296027
yield,CV1,20CS,M1,19CS,0.195485744
yield,CV1,20CS,M1,19TA,0.573696844
yield,CV1,20CS,M1,20CS,0.190429714
yield,CV1,20CS,M1,20LY,-0.122915796
yield,CV1,20CS,M1,19CS,0.238607642
yield,CV1,20CS,M1,19TA,0.366349861
yield,CV1,20CS,M1,20CS,0.413188021
yield,CV1,20CS,M1,20LY,0.377749025
yield,CV1,20CS,M1,19CS,0.298366119
yield,CV1,20CS,M1,19TA,0.47624619
yield,CV1,20CS,M1,20CS,0.370127755
yield,CV1,20CS,M1,20LY,0.180427473
yield,CV1,20CS,M1,19CS,0.230734143
yield,CV1,20CS,M1,19TA,0.130893701
yield,CV1,20CS,M1,20CS,0.263427355
yield,CV1,20CS,M1,20LY,0.125728084
yield,CV1,20CS,M2,19CS,-0.013670069
yield,CV1,20CS,M2,19TA,0.364412576
yield,CV1,20CS,M2,20CS,0.175879216
yield,CV1,20CS,M2,20LY,-0.124170422
yield,CV1,20CS,M2,19CS,0.198779756
yield,CV1,20CS,M2,19TA,0.268157894
yield,CV1,20CS,M2,20CS,0.267006502
yield,CV1,20CS,M2,20LY,0.077697529
yield,CV1,20CS,M2,19CS,0.104397426
yield,CV1,20CS,M2,19TA,0.380341721
yield,CV1,20CS,M2,20CS,0.419264475
yield,CV1,20CS,M2,20LY,0.14218174
yield,CV1,20CS,M2,19CS,0.284954375
yield,CV1,20CS,M2,19TA,0.149817898
yield,CV1,20CS,M2,20CS,0.394144441
yield,CV1,20CS,M2,20LY,0.27538286
yield,CV1,20CS,M2,19CS,0.216842464
yield,CV1,20CS,M2,19TA,0.02936201
yield,CV1,20CS,M2,20CS,0.411927409
yield,CV1,20CS,M2,20LY,0.178314629
yield,CV1,20CS,M3,19CS,0.27685771
yield,CV1,20CS,M3,19TA,0.295184699
yield,CV1,20CS,M3,20CS,0.400774412
yield,CV1,20CS,M3,20LY,0.226203856
yield,CV1,20CS,M3,19CS,0.308028882
yield,CV1,20CS,M3,19TA,0.59997491
yield,CV1,20CS,M3,20CS,0.493074894
yield,CV1,20CS,M3,20LY,0.698734222
yield,CV1,20CS,M3,19CS,0.281515732
yield,CV1,20CS,M3,19TA,0.296601882
yield,CV1,20CS,M3,20CS,0.26861003
yield,CV1,20CS,M3,20LY,0.40786569
yield,CV1,20CS,M3,19CS,0.238699003
yield,CV1,20CS,M3,19TA,0.475343227
yield,CV1,20CS,M3,20CS,0.25419311
yield,CV1,20CS,M3,20LY,0.355622727
yield,CV1,20CS,M3,19CS,0.291600773
yield,CV1,20CS,M3,19TA,0.588846921
yield,CV1,20CS,M3,20CS,0.470020622
yield,CV1,20CS,M3,20LY,0.259537063
yield,CV1,20CS,M4,19CS,0.339788896
yield,CV1,20CS,M4,19TA,0.250670119
yield,CV1,20CS,M4,20CS,0.175012521
yield,CV1,20CS,M4,20LY,0.226195119
yield,CV1,20CS,M4,19CS,0.118466191
yield,CV1,20CS,M4,19TA,0.410739881
yield,CV1,20CS,M4,20CS,0.269745756
yield,CV1,20CS,M4,20LY,0.211653204
yield,CV1,20CS,M4,19CS,0.301102394
yield,CV1,20CS,M4,19TA,0.547520014
yield,CV1,20CS,M4,20CS,0.347687933
yield,CV1,20CS,M4,20LY,0.235481442
yield,CV1,20CS,M4,19CS,0.438508412
yield,CV1,20CS,M4,19TA,0.451456698
yield,CV1,20CS,M4,20CS,0.288843957
yield,CV1,20CS,M4,20LY,0.030860175
yield,CV1,20CS,M4,19CS,0.140574979
yield,CV1,20CS,M4,19TA,0.454012088
yield,CV1,20CS,M4,20CS,0.230451761
yield,CV1,20CS,M4,20LY,0.233134547
yield,CV1,20CS,M5,19CS,0.11820826
yield,CV1,20CS,M5,19TA,0.416790678
yield,CV1,20CS,M5,20CS,0.188109744
yield,CV1,20CS,M5,20LY,0.411266156
yield,CV1,20CS,M5,19CS,0.402580722
yield,CV1,20CS,M5,19TA,0.525108086
yield,CV1,20CS,M5,20CS,0.427422952
yield,CV1,20CS,M5,20LY,0.59769166
yield,CV1,20CS,M5,19CS,0.15029101
yield,CV1,20CS,M5,19TA,0.577463294
yield,CV1,20CS,M5,20CS,0.356818062
yield,CV1,20CS,M5,20LY,0.248852229
yield,CV1,20CS,M5,19CS,0.282845685
yield,CV1,20CS,M5,19TA,0.495455226
yield,CV1,20CS,M5,20CS,0.412294426
yield,CV1,20CS,M5,20LY,0.309687239
yield,CV1,20CS,M5,19CS,0.213188541
yield,CV1,20CS,M5,19TA,0.347660657
yield,CV1,20CS,M5,20CS,0.487730843
yield,CV1,20CS,M5,20LY,0.264708255
yield,CV1,20CS,M6,19CS,0.050799693
yield,CV1,20CS,M6,19TA,0.241887273
yield,CV1,20CS,M6,20CS,0.357421122
yield,CV1,20CS,M6,20LY,0.115080208
yield,CV1,20CS,M6,19CS,0.185705337
yield,CV1,20CS,M6,19TA,0.503631031
yield,CV1,20CS,M6,20CS,0.443296119
yield,CV1,20CS,M6,20LY,0.310767477
yield,CV1,20CS,M6,19CS,0.34750454
yield,CV1,20CS,M6,19TA,0.491209795
yield,CV1,20CS,M6,20CS,0.304313741
yield,CV1,20CS,M6,20LY,0.351166479
yield,CV1,20CS,M6,19CS,0.288300061
yield,CV1,20CS,M6,19TA,0.216338264
yield,CV1,20CS,M6,20CS,0.150020285
yield,CV1,20CS,M6,20LY,0.188365816
yield,CV1,20CS,M6,19CS,0.303689955
yield,CV1,20CS,M6,19TA,0.602342794
yield,CV1,20CS,M6,20CS,0.377201586
yield,CV1,20CS,M6,20LY,0.321221768
yield,CV2,20CS,M1,19CS,0.272096301
yield,CV2,20CS,M1,19TA,0.429014747
yield,CV2,20CS,M1,20CS,0.469946506
yield,CV2,20CS,M1,20LY,0.421345054
yield,CV2,20CS,M1,19CS,0.379404866
yield,CV2,20CS,M1,19TA,0.524873723
yield,CV2,20CS,M1,20CS,0.564570438
yield,CV2,20CS,M1,20LY,0.49767668
yield,CV2,20CS,M1,19CS,0.297137313
yield,CV2,20CS,M1,19TA,0.433447801
yield,CV2,20CS,M1,20CS,0.481687548
yield,CV2,20CS,M1,20LY,0.460263684
yield,CV2,20CS,M1,19CS,0.322863095
yield,CV2,20CS,M1,19TA,0.608220989
yield,CV2,20CS,M1,20CS,0.522711459
yield,CV2,20CS,M1,20LY,0.486985751
yield,CV2,20CS,M1,19CS,0.469340525
yield,CV2,20CS,M1,19TA,0.451367944
yield,CV2,20CS,M1,20CS,0.575529789
yield,CV2,20CS,M1,20LY,0.495593886
yield,CV2,20CS,M2,19CS,0.309551274
yield,CV2,20CS,M2,19TA,0.396399706
yield,CV2,20CS,M2,20CS,0.327527868
yield,CV2,20CS,M2,20LY,0.414862172
yield,CV2,20CS,M2,19CS,0.404014182
yield,CV2,20CS,M2,19TA,0.417253584
yield,CV2,20CS,M2,20CS,0.462074388
yield,CV2,20CS,M2,20LY,0.270010027
yield,CV2,20CS,M2,19CS,0.339423843
yield,CV2,20CS,M2,19TA,0.32079095
yield,CV2,20CS,M2,20CS,0.569102449
yield,CV2,20CS,M2,20LY,0.310237916
yield,CV2,20CS,M2,19CS,0.149310013
yield,CV2,20CS,M2,19TA,0.57147063
yield,CV2,20CS,M2,20CS,0.378356571
yield,CV2,20CS,M2,20LY,0.248033862
yield,CV2,20CS,M2,19CS,0.299201137
yield,CV2,20CS,M2,19TA,0.251505261
yield,CV2,20CS,M2,20CS,0.456668641
yield,CV2,20CS,M2,20LY,0.184792953
yield,CV2,20CS,M3,19CS,0.40411393
yield,CV2,20CS,M3,19TA,0.559477151
yield,CV2,20CS,M3,20CS,0.458892599
yield,CV2,20CS,M3,20LY,0.146680334
yield,CV2,20CS,M3,19CS,0.269851385
yield,CV2,20CS,M3,19TA,0.63742247
yield,CV2,20CS,M3,20CS,0.370804111
yield,CV2,20CS,M3,20LY,0.284216825
yield,CV2,20CS,M3,19CS,0.429375468
yield,CV2,20CS,M3,19TA,0.529909174
yield,CV2,20CS,M3,20CS,0.392628217
yield,CV2,20CS,M3,20LY,0.232308266
yield,CV2,20CS,M3,19CS,0.404596172
yield,CV2,20CS,M3,19TA,0.638008912
yield,CV2,20CS,M3,20CS,0.459860787
yield,CV2,20CS,M3,20LY,0.579309028
yield,CV2,20CS,M3,19CS,0.362051524
yield,CV2,20CS,M3,19TA,0.44133384
yield,CV2,20CS,M3,20CS,0.372578153
yield,CV2,20CS,M3,20LY,0.309333198
yield,CV2,20CS,M4,19CS,0.319557746
yield,CV2,20CS,M4,19TA,0.466148635
yield,CV2,20CS,M4,20CS,0.245733251
yield,CV2,20CS,M4,20LY,0.2193861
yield,CV2,20CS,M4,19CS,0.280664875
yield,CV2,20CS,M4,19TA,0.62326566
yield,CV2,20CS,M4,20CS,0.255874573
yield,CV2,20CS,M4,20LY,0.297924299
yield,CV2,20CS,M4,19CS,0.282348359
yield,CV2,20CS,M4,19TA,0.486629502
yield,CV2,20CS,M4,20CS,0.171617859
yield,CV2,20CS,M4,20LY,0.179331847
yield,CV2,20CS,M4,19CS,0.28074178
yield,CV2,20CS,M4,19TA,0.430043739
yield,CV2,20CS,M4,20CS,0.285373464
yield,CV2,20CS,M4,20LY,0.305190691
yield,CV2,20CS,M4,19CS,0.326230587
yield,CV2,20CS,M4,19TA,0.429882773
yield,CV2,20CS,M4,20CS,0.389453788
yield,CV2,20CS,M4,20LY,0.264058281
yield,CV2,20CS,M5,19CS,0.268225991
yield,CV2,20CS,M5,19TA,0.490984731
yield,CV2,20CS,M5,20CS,0.424083178
yield,CV2,20CS,M5,20LY,0.264713957
yield,CV2,20CS,M5,19CS,0.261530105
yield,CV2,20CS,M5,19TA,0.595594701
yield,CV2,20CS,M5,20CS,0.317497333
yield,CV2,20CS,M5,20LY,0.490938939
yield,CV2,20CS,M5,19CS,0.152426645
yield,CV2,20CS,M5,19TA,0.619034502
yield,CV2,20CS,M5,20CS,0.363975316
yield,CV2,20CS,M5,20LY,0.480854728
yield,CV2,20CS,M5,19CS,0.257216957
yield,CV2,20CS,M5,19TA,0.551374713
yield,CV2,20CS,M5,20CS,0.335682269
yield,CV2,20CS,M5,20LY,0.630749621
yield,CV2,20CS,M5,19CS,0.33568809
yield,CV2,20CS,M5,19TA,0.394360852
yield,CV2,20CS,M5,20CS,0.401966382
yield,CV2,20CS,M5,20LY,0.558889954
yield,CV2,20CS,M6,19CS,0.28801302
yield,CV2,20CS,M6,19TA,0.481460987
yield,CV2,20CS,M6,20CS,0.580616552
yield,CV2,20CS,M6,20LY,0.570765842
yield,CV2,20CS,M6,19CS,0.263532535
yield,CV2,20CS,M6,19TA,0.336655886
yield,CV2,20CS,M6,20CS,0.472866816
yield,CV2,20CS,M6,20LY,0.46608048
yield,CV2,20CS,M6,19CS,0.355781567
yield,CV2,20CS,M6,19TA,0.410639238
yield,CV2,20CS,M6,20CS,0.577572151
yield,CV2,20CS,M6,20LY,0.479394326
yield,CV2,20CS,M6,19CS,0.367361178
yield,CV2,20CS,M6,19TA,0.30522698
yield,CV2,20CS,M6,20CS,0.559976074
yield,CV2,20CS,M6,20LY,0.365595979
yield,CV2,20CS,M6,19CS,0.469008075
yield,CV2,20CS,M6,19TA,0.695924627
yield,CV2,20CS,M6,20CS,0.489666428
yield,CV2,20CS,M6,20LY,0.405752394
